,direction,from_node_id,geometry,jam_density,lane_cap,latitude,length,link_id,link_type,link_type_name,magtude,name,number_of_lanes,speed_limit,to_node_id,wave_speed
0,1,1285,"<LineString><coordinates>-111.943367,40.616329,0.0 -111.938847,40.616612,0.0</coordinates></LineString>",220.0,10000.0,40.616329,0.2384,1,1,Freeway,0.0 -111.938847,CONNECTOR,7,21.0,5018,12.0
1,1,1286,"<LineString><coordinates>-111.934327,40.630772,0.0 -111.934095,40.624020,0.0</coordinates></LineString>",220.0,10000.0,40.630772,0.466,1,1,Freeway,0.0 -111.934095,CONNECTOR,7,21.0,11125,12.0
2,1,1289,"<LineString><coordinates>-111.933869,40.616581,0.0 -111.929252,40.616548,0.0</coordinates></LineString>",220.0,10000.0,40.616581,0.2427,1,1,Freeway,0.0 -111.929252,CONNECTOR,7,21.0,4952,12.0
3,1,1289,"<LineString><coordinates>-111.933867,40.616833,0.0 -111.938854,40.616863,0.0</coordinates></LineString>",220.0,10000.0,40.616833,0.2621,1,1,Freeway,0.0 -111.938854,CONNECTOR,7,21.0,5018,12.0
4,1,1289,"<LineString><coordinates>-111.933989,40.616673,0.0 -111.931940,40.609492,0.0</coordinates></LineString>",220.0,10000.0,40.616673,0.5069,1,1,Freeway,0.0 -111.931940,CONNECTOR,7,21.0,11124,12.0
5,1,1289,"<LineString><coordinates>-111.933743,40.616709,0.0 -111.933845,40.624026,0.0</coordinates></LineString>",220.0,10000.0,40.616709,0.5047,1,1,Freeway,0.0 -111.933845,CONNECTOR,7,21.0,11125,12.0
6,1,1290,"<LineString><coordinates>-111.924514,40.617259,0.0 -111.929263,40.616799,0.0</coordinates></LineString>",220.0,10000.0,40.617259,0.2516,1,1,Freeway,0.0 -111.929263,CONNECTOR,7,21.0,4952,12.0
7,1,1296,"<LineString><coordinates>-111.915607,40.613600,0.0 -111.911898,40.614547,0.0</coordinates></LineString>",220.0,10000.0,40.6136,0.2056,1,1,Freeway,0.0 -111.911898,CONNECTOR,7,21.0,5240,12.0
8,1,1299,"<LineString><coordinates>-111.907962,40.616259,0.0 -111.910140,40.618614,0.0</coordinates></LineString>",220.0,10000.0,40.616259,0.1988,1,1,Freeway,0.0 -111.910140,CONNECTOR,7,21.0,4958,12.0
9,1,1299,"<LineString><coordinates>-111.908179,40.616164,0.0 -111.907764,40.610901,0.0</coordinates></LineString>",220.0,10000.0,40.616164,0.3637,1,1,Freeway,0.0 -111.907764,CONNECTOR,7,21.0,11129,12.0
10,1,1314,"<LineString><coordinates>-111.944084,40.606201,0.0 -111.938868,40.605773,0.0</coordinates></LineString>",220.0,10000.0,40.606201,0.2758,1,1,Freeway,0.0 -111.938868,CONNECTOR,7,21.0,11146,12.0
11,1,1316,"<LineString><coordinates>-111.943538,40.597883,0.0 -111.938766,40.598916,0.0</coordinates></LineString>",220.0,10000.0,40.597883,0.2608,1,1,Freeway,0.0 -111.938766,CONNECTOR,7,21.0,11148,12.0
12,1,1318,"<LineString><coordinates>-111.943412,40.590766,0.0 -111.938879,40.590719,0.0</coordinates></LineString>",220.0,10000.0,40.590766,0.2384,1,1,Freeway,0.0 -111.938879,CONNECTOR,7,21.0,11160,12.0
13,1,1319,"<LineString><coordinates>-111.934326,40.607202,0.0 -111.931737,40.609431,0.0</coordinates></LineString>",220.0,10000.0,40.607202,0.2054,1,1,Freeway,0.0 -111.931737,CONNECTOR,7,21.0,11124,12.0
14,1,1320,"<LineString><coordinates>-111.934081,40.599889,0.0 -111.929196,40.603217,0.0</coordinates></LineString>",220.0,10000.0,40.599889,0.3445,1,1,Freeway,0.0 -111.929196,CONNECTOR,7,21.0,5820,12.0
15,1,1320,"<LineString><coordinates>-111.934177,40.600116,0.0 -111.938818,40.599162,0.0</coordinates></LineString>",220.0,10000.0,40.600116,0.2527,1,1,Freeway,0.0 -111.938818,CONNECTOR,7,21.0,11148,12.0
16,1,1322,"<LineString><coordinates>-111.934474,40.590995,0.0 -111.934188,40.587770,0.0</coordinates></LineString>",220.0,10000.0,40.590995,0.2229,1,1,Freeway,0.0 -111.934188,CONNECTOR,7,21.0,5589,12.0
17,1,1322,"<LineString><coordinates>-111.934348,40.590880,0.0 -111.929271,40.590921,0.0</coordinates></LineString>",220.0,10000.0,40.59088,0.267,1,1,Freeway,0.0 -111.929271,CONNECTOR,7,21.0,11161,12.0
18,1,1323,"<LineString><coordinates>-111.921541,40.591633,0.0 -111.922298,40.587766,0.0</coordinates></LineString>",220.0,10000.0,40.591633,0.2697,1,1,Freeway,0.0 -111.922298,CONNECTOR,7,21.0,5592,12.0
19,1,1325,"<LineString><coordinates>-111.907449,40.592219,0.0 -111.904440,40.592260,0.0</coordinates></LineString>",220.0,10000.0,40.592219,0.1583,1,1,Freeway,0.0 -111.904440,CONNECTOR,7,20.0,10853,12.0
20,1,1346,"<LineString><coordinates>-111.943603,40.583967,0.0 -111.938817,40.584046,0.0</coordinates></LineString>",220.0,10000.0,40.583967,0.2518,1,1,Freeway,0.0 -111.938817,CONNECTOR,7,21.0,11172,12.0
21,1,1348,"<LineString><coordinates>-111.943543,40.576859,0.0 -111.938742,40.576835,0.0</coordinates></LineString>",220.0,10000.0,40.576859,0.2525,1,1,Freeway,0.0 -111.938742,CONNECTOR,7,21.0,5210,12.0
22,1,1349,"<LineString><coordinates>-111.934349,40.576995,0.0 -111.938738,40.577086,0.0</coordinates></LineString>",220.0,10000.0,40.576995,0.2309,1,1,Freeway,0.0 -111.938738,CONNECTOR,7,21.0,5210,12.0
23,1,1349,"<LineString><coordinates>-111.934355,40.576745,0.0 -111.929175,40.576615,0.0</coordinates></LineString>",220.0,10000.0,40.576745,0.2726,1,1,Freeway,0.0 -111.929175,CONNECTOR,7,21.0,5219,12.0
24,1,1349,"<LineString><coordinates>-111.934445,40.576786,0.0 -111.931124,40.573089,0.0</coordinates></LineString>",220.0,10000.0,40.576786,0.3091,1,1,Freeway,0.0 -111.931124,CONNECTOR,7,21.0,11181,12.0
25,1,1351,"<LineString><coordinates>-111.943533,40.567876,0.0 -111.938736,40.567958,0.0</coordinates></LineString>",220.0,10000.0,40.567876,0.2524,1,1,Freeway,0.0 -111.938736,CONNECTOR,7,21.0,5209,12.0
26,1,1352,"<LineString><coordinates>-111.933958,40.568001,0.0 -111.938733,40.568208,0.0</coordinates></LineString>",220.0,10000.0,40.568001,0.2516,1,1,Freeway,0.0 -111.938733,CONNECTOR,7,21.0,5209,12.0
27,1,1352,"<LineString><coordinates>-111.933959,40.567751,0.0 -111.929135,40.567919,0.0</coordinates></LineString>",220.0,10000.0,40.567751,0.254,1,1,Freeway,0.0 -111.929135,CONNECTOR,7,21.0,6256,12.0
28,1,1352,"<LineString><coordinates>-111.933853,40.567815,0.0 -111.930921,40.573112,0.0</coordinates></LineString>",220.0,10000.0,40.567815,0.3966,1,1,Freeway,0.0 -111.930921,CONNECTOR,7,21.0,11181,12.0
29,1,1352,"<LineString><coordinates>-111.934088,40.567891,0.0 -111.934737,40.562313,0.0</coordinates></LineString>",220.0,10000.0,40.567891,0.3863,1,1,Freeway,0.0 -111.934737,CONNECTOR,7,21.0,11261,12.0
30,1,1353,"<LineString><coordinates>-111.934141,40.584061,0.0 -111.933938,40.587774,0.0</coordinates></LineString>",220.0,10000.0,40.584061,0.2564,1,1,Freeway,0.0 -111.933938,CONNECTOR,7,21.0,5589,12.0
31,1,1353,"<LineString><coordinates>-111.934263,40.584193,0.0 -111.938816,40.584296,0.0</coordinates></LineString>",220.0,10000.0,40.584193,0.2395,1,1,Freeway,0.0 -111.938816,CONNECTOR,7,21.0,11172,12.0
32,1,1353,"<LineString><coordinates>-111.934258,40.583943,0.0 -111.929238,40.584244,0.0</coordinates></LineString>",220.0,10000.0,40.583943,0.2648,1,1,Freeway,0.0 -111.929238,CONNECTOR,7,21.0,11173,12.0
33,1,1354,"<LineString><coordinates>-111.923309,40.584014,0.0 -111.922056,40.587702,0.0</coordinates></LineString>",220.0,10000.0,40.584014,0.2627,1,1,Freeway,0.0 -111.922056,CONNECTOR,7,20.0,5592,12.0
34,1,1354,"<LineString><coordinates>-111.923421,40.584179,0.0 -111.929239,40.584494,0.0</coordinates></LineString>",220.0,10000.0,40.584179,0.3067,1,1,Freeway,0.0 -111.929239,CONNECTOR,7,20.0,11173,12.0
35,1,1355,"<LineString><coordinates>-111.924743,40.576757,0.0 -111.929169,40.576865,0.0</coordinates></LineString>",220.0,10000.0,40.576757,0.2329,1,1,Freeway,0.0 -111.929169,CONNECTOR,7,21.0,5219,12.0
36,1,1355,"<LineString><coordinates>-111.924865,40.576593,0.0 -111.923525,40.572438,0.0</coordinates></LineString>",220.0,10000.0,40.576593,0.2952,1,1,Freeway,0.0 -111.923525,CONNECTOR,7,21.0,11183,12.0
37,1,1356,"<LineString><coordinates>-111.924149,40.567056,0.0 -111.919661,40.565750,0.0</coordinates></LineString>",220.0,10000.0,40.567056,0.2527,1,1,Freeway,0.0 -111.919661,CONNECTOR,7,21.0,6255,12.0
38,1,1356,"<LineString><coordinates>-111.924093,40.567301,0.0 -111.929118,40.568168,0.0</coordinates></LineString>",220.0,10000.0,40.567301,0.271,1,1,Freeway,0.0 -111.929118,CONNECTOR,7,21.0,6256,12.0
39,1,1356,"<LineString><coordinates>-111.923990,40.567160,0.0 -111.923282,40.572460,0.0</coordinates></LineString>",220.0,10000.0,40.56716,0.3674,1,1,Freeway,0.0 -111.923282,CONNECTOR,7,21.0,11183,12.0
40,1,1356,"<LineString><coordinates>-111.924226,40.567234,0.0 -111.926849,40.562066,0.0</coordinates></LineString>",220.0,10000.0,40.567234,0.3823,1,1,Freeway,0.0 -111.926849,CONNECTOR,7,21.0,11259,12.0
41,1,1357,"<LineString><coordinates>-111.914427,40.565100,0.0 -111.913994,40.559062,0.0</coordinates></LineString>",220.0,10000.0,40.5651,0.4171,1,1,Freeway,0.0 -111.913994,CONNECTOR,7,21.0,5174,12.0
42,1,1357,"<LineString><coordinates>-111.914185,40.565155,0.0 -111.916901,40.572034,0.0</coordinates></LineString>",220.0,10000.0,40.565155,0.4955,1,1,Freeway,0.0 -111.916901,CONNECTOR,7,21.0,5588,12.0
43,1,1357,"<LineString><coordinates>-111.914284,40.565233,0.0 -111.919608,40.565995,0.0</coordinates></LineString>",220.0,10000.0,40.565233,0.2849,1,1,Freeway,0.0 -111.919608,CONNECTOR,7,21.0,6255,12.0
44,1,1359,"<LineString><coordinates>-111.911861,40.577602,0.0 -111.905551,40.575634,0.0</coordinates></LineString>",220.0,10000.0,40.577602,0.3586,1,1,Freeway,0.0 -111.905551,CONNECTOR,7,21.0,6185,12.0
45,1,1360,"<LineString><coordinates>-111.901763,40.584133,0.0 -111.904104,40.585728,0.0</coordinates></LineString>",220.0,10000.0,40.584133,0.1651,1,1,Freeway,0.0 -111.904104,CONNECTOR,7,20.0,10850,12.0
46,1,1360,"<LineString><coordinates>-111.901956,40.584059,0.0 -111.902774,40.580677,0.0</coordinates></LineString>",220.0,10000.0,40.584059,0.2373,1,1,Freeway,0.0 -111.902774,CONNECTOR,7,20.0,11489,12.0
47,1,1361,"<LineString><coordinates>-111.902590,40.575601,0.0 -111.900892,40.573496,0.0</coordinates></LineString>",220.0,10000.0,40.575601,0.1705,1,1,Freeway,0.0 -111.900892,CONNECTOR,7,20.0,5728,12.0
48,1,1397,"<LineString><coordinates>-111.936467,40.553537,0.0 -111.934490,40.562270,0.0</coordinates></LineString>",220.0,10000.0,40.553537,0.6112,1,1,Freeway,0.0 -111.934490,CONNECTOR,7,21.0,11261,12.0
49,1,1404,"<LineString><coordinates>-111.908278,40.571774,0.0 -111.908496,40.569768,0.0</coordinates></LineString>",220.0,10000.0,40.571774,0.1389,1,1,Freeway,0.0 -111.908496,CONNECTOR,7,20.0,11257,12.0
50,1,3689,"<LineString><coordinates>-111.900757,40.562646,0.0 -111.902536,40.562518,0.0</coordinates></LineString>",120.0,601.0,40.562646,0.094,1,4,Major arterial,0.0 -111.902536,300 WEST,2,25.0,11507,12.0
51,1,4156,"<LineString><coordinates>-111.901065,40.585595,0.0 -111.900795,40.584239,0.0</coordinates></LineString>",120.0,633.0,40.585595,0.0946,1,4,Major arterial,0.0 -111.900795,500 WEST,1,24.0,10849,12.0
52,1,4156,"<LineString><coordinates>-111.900942,40.585746,0.0 -111.904175,40.585750,0.0</coordinates></LineString>",120.0,633.0,40.585746,0.17,1,4,Major arterial,0.0 -111.904175,500 WEST,1,24.0,10850,12.0
53,1,4804,"<LineString><coordinates>-111.910432,40.602330,0.0 -111.910393,40.598556,0.0</coordinates></LineString>",120.0,666.0,40.60233,0.2604,1,4,Major arterial,0.0 -111.910393,700 WEST,1,29.0,5106,12.0
54,1,4804,"<LineString><coordinates>-111.910181,40.602331,0.0 -111.910189,40.605939,0.0</coordinates></LineString>",120.0,666.0,40.602331,0.2489,1,4,Major arterial,0.0 -111.910189,700 WEST,1,29.0,5109,12.0
55,1,4899,"<LineString><coordinates>-111.910328,40.625017,0.0 -111.910361,40.620920,0.0</coordinates></LineString>",120.0,633.0,40.625017,0.2603,1,4,Major arterial,0.0 -111.910361,700 WEST,2,30.0,5030,12.0
56,1,4952,"<LineString><coordinates>-111.929250,40.616800,0.0 -111.933867,40.616833,0.0</coordinates></LineString>",220.0,10000.0,40.6168,0.2427,1,1,Freeway,0.0 -111.933867,CONNECTOR,7,21.0,1289,12.0
57,1,4952,"<LineString><coordinates>-111.929239,40.616549,0.0 -111.924490,40.617009,0.0</coordinates></LineString>",220.0,10000.0,40.616549,0.2516,1,1,Freeway,0.0 -111.924490,CONNECTOR,7,21.0,1290,12.0
58,1,4952,"<LineString><coordinates>-111.929376,40.616672,0.0 -111.929288,40.609413,0.0</coordinates></LineString>",120.0,666.0,40.616672,0.5007,1,4,Major arterial,0.0 -111.929288,1300 WEST,1,32.0,5022,12.0
59,1,4952,"<LineString><coordinates>-111.929125,40.616673,0.0 -111.929063,40.624116,0.0</coordinates></LineString>",120.0,666.0,40.616673,0.39199,1,4,Major arterial,0.0 -111.929063,1300 WEST,1,32.0,5440,12.0
60,1,4958,"<LineString><coordinates>-111.910324,40.618444,0.0 -111.908146,40.616089,0.0</coordinates></LineString>",220.0,10000.0,40.618444,0.1988,1,1,Freeway,0.0 -111.908146,CONNECTOR,7,21.0,1299,12.0
61,1,4958,"<LineString><coordinates>-111.910357,40.618532,0.0 -111.910393,40.616811,0.0</coordinates></LineString>",120.0,814.0,40.618532,0.14152,1,3,Principal燼rterial,0.0 -111.910393,700 WEST,2,36.0,5010,12.0
62,1,4958,"<LineString><coordinates>-111.910106,40.618529,0.0 -111.910109,40.620919,0.0</coordinates></LineString>",120.0,814.0,40.618529,0.15809,1,3,Principal燼rterial,0.0 -111.910109,700 WEST,2,36.0,5030,12.0
63,1,5009,"<LineString><coordinates>-111.913164,40.610345,0.0 -111.910306,40.610530,0.0</coordinates></LineString>",120.0,814.0,40.610345,0.1508,1,3,Principal燼rterial,0.0 -111.910306,CENTER ST,2,36.0,5027,12.0
64,1,5009,"<LineString><coordinates>-111.913052,40.610434,0.0 -111.911809,40.614633,0.0</coordinates></LineString>",120.0,814.0,40.610434,0.2969,1,3,Principal燼rterial,0.0 -111.911809,HOLDEN ST,2,36.0,5240,12.0
65,1,5009,"<LineString><coordinates>-111.913179,40.610595,0.0 -111.916791,40.610390,0.0</coordinates></LineString>",120.0,814.0,40.610595,0.1904,1,3,Principal燼rterial,0.0 -111.916791,7800 SOUTH,2,36.0,5863,12.0
66,1,5010,"<LineString><coordinates>-111.910143,40.616805,0.0 -111.910107,40.618526,0.0</coordinates></LineString>",120.0,814.0,40.616805,0.14152,1,3,Principal燼rterial,0.0 -111.910107,700 WEST,2,36.0,4958,12.0
67,1,5010,"<LineString><coordinates>-111.910394,40.616809,0.0 -111.910440,40.610656,0.0</coordinates></LineString>",120.0,857.0,40.616809,0.31237,1,3,Principal燼rterial,0.0 -111.910440,700 WEST,1,35.0,5027,12.0
68,1,5010,"<LineString><coordinates>-111.910367,40.616885,0.0 -111.912028,40.614746,0.0</coordinates></LineString>",120.0,814.0,40.616885,0.13471,1,3,Principal燼rterial,0.0 -111.912028,HOLDEN ST,2,36.0,5240,12.0
69,1,5017,"<LineString><coordinates>-111.938626,40.609519,0.0 -111.938730,40.616739,0.0</coordinates></LineString>",120.0,854.0,40.609519,0.498,1,2,Highway/Expressway,0.0 -111.938730,REDWOOD RD,3,43.0,5018,12.0
70,1,5017,"<LineString><coordinates>-111.938751,40.609643,0.0 -111.943739,40.609646,0.0</coordinates></LineString>",120.0,814.0,40.609643,0.2622,1,3,Principal燼rterial,0.0 -111.943739,7800 SOUTH,2,36.0,11123,12.0
71,1,5017,"<LineString><coordinates>-111.938751,40.609391,0.0 -111.931819,40.609400,0.0</coordinates></LineString>",120.0,814.0,40.609391,0.3644,1,3,Principal燼rterial,0.0 -111.931819,7800 SOUTH,2,36.0,11124,12.0
72,1,5017,"<LineString><coordinates>-111.938876,40.609521,0.0 -111.938983,40.605902,0.0</coordinates></LineString>",120.0,854.0,40.609521,0.2497,1,2,Highway/Expressway,0.0 -111.938983,REDWOOD RD,3,43.0,11146,12.0
73,1,5018,"<LineString><coordinates>-111.938863,40.616862,0.0 -111.943383,40.616579,0.0</coordinates></LineString>",220.0,10000.0,40.616862,0.2384,1,1,Freeway,0.0 -111.943383,CONNECTOR,7,21.0,1285,12.0
74,1,5018,"<LineString><coordinates>-111.938856,40.616611,0.0 -111.933869,40.616581,0.0</coordinates></LineString>",220.0,10000.0,40.616611,0.2621,1,1,Freeway,0.0 -111.933869,CONNECTOR,7,21.0,1289,12.0
75,1,5018,"<LineString><coordinates>-111.938980,40.616735,0.0 -111.938876,40.609515,0.0</coordinates></LineString>",120.0,854.0,40.616735,0.498,1,2,Highway/Expressway,0.0 -111.938876,REDWOOD RD,3,43.0,5017,12.0
76,1,5018,"<LineString><coordinates>-111.938730,40.616735,0.0 -111.938617,40.624083,0.0</coordinates></LineString>",120.0,854.0,40.616735,0.5069,1,2,Highway/Expressway,0.0 -111.938617,REDWOOD RD,3,43.0,5436,12.0
77,1,5022,"<LineString><coordinates>-111.929038,40.609417,0.0 -111.929126,40.616676,0.0</coordinates></LineString>",120.0,666.0,40.609417,0.5007,1,4,Major arterial,0.0 -111.929126,1300 WEST,1,32.0,4952,12.0
78,1,5022,"<LineString><coordinates>-111.929186,40.609292,0.0 -111.925511,40.608608,0.0</coordinates></LineString>",120.0,814.0,40.609292,0.1988,1,3,Principal燼rterial,0.0 -111.925511,7800 SOUTH,2,36.0,5524,12.0
79,1,5022,"<LineString><coordinates>-111.929158,40.609540,0.0 -111.931814,40.609651,0.0</coordinates></LineString>",120.0,814.0,40.60954,0.1398,1,3,Principal燼rterial,0.0 -111.931814,7800 SOUTH,2,36.0,11124,12.0
80,1,5022,"<LineString><coordinates>-111.929288,40.609420,0.0 -111.929360,40.607696,0.0</coordinates></LineString>",120.0,666.0,40.60942,0.119,1,4,Major arterial,0.0 -111.929360,1300 WEST,1,32.0,11147,12.0
81,1,5027,"<LineString><coordinates>-111.910322,40.610780,0.0 -111.913180,40.610595,0.0</coordinates></LineString>",120.0,814.0,40.61078,0.1508,1,3,Principal燼rterial,0.0 -111.913180,CENTER ST,2,36.0,5009,12.0
82,1,5027,"<LineString><coordinates>-111.910188,40.610654,0.0 -111.910142,40.616807,0.0</coordinates></LineString>",120.0,857.0,40.610654,0.31237,1,3,Principal燼rterial,0.0 -111.910142,700 WEST,1,35.0,5010,12.0
83,1,5027,"<LineString><coordinates>-111.910302,40.610530,0.0 -111.907627,40.610786,0.0</coordinates></LineString>",120.0,814.0,40.61053,0.1417,1,3,Principal燼rterial,0.0 -111.907627,CENTER ST,2,36.0,11129,12.0
84,1,5027,"<LineString><coordinates>-111.910440,40.610656,0.0 -111.910458,40.607208,0.0</coordinates></LineString>",120.0,666.0,40.610656,0.2378,1,4,Major arterial,0.0 -111.910458,700 WEST,1,29.0,11150,12.0
85,1,5030,"<LineString><coordinates>-111.910109,40.620918,0.0 -111.910076,40.625015,0.0</coordinates></LineString>",120.0,633.0,40.620918,0.2603,1,4,Major arterial,0.0 -111.910076,700 WEST,2,30.0,4899,12.0
86,1,5030,"<LineString><coordinates>-111.910361,40.620919,0.0 -111.910358,40.618529,0.0</coordinates></LineString>",120.0,814.0,40.620919,0.15809,1,3,Principal燼rterial,0.0 -111.910358,700 WEST,2,36.0,4958,12.0
87,1,5030,"<LineString><coordinates>-111.910227,40.621044,0.0 -111.913099,40.621219,0.0</coordinates></LineString>",120.0,814.0,40.621044,0.18159,1,3,Principal燼rterial,0.0 -111.913099,7000 SOUTH,2,36.0,10872,12.0
88,1,5030,"<LineString><coordinates>-111.910238,40.620794,0.0 -111.907658,40.620731,0.0</coordinates></LineString>",120.0,814.0,40.620794,0.13451,1,3,Principal燼rterial,0.0 -111.907658,7200 SOUTH,2,29.0,11128,12.0
89,1,5034,"<LineString><coordinates>-111.902815,40.611050,0.0 -111.907639,40.611037,0.0</coordinates></LineString>",120.0,814.0,40.61105,0.27834000000000003,1,3,Principal燼rterial,0.0 -111.907639,CENTER ST,2,36.0,11129,12.0
90,1,5037,"<LineString><coordinates>-111.904765,40.620933,0.0 -111.907653,40.620981,0.0</coordinates></LineString>",120.0,814.0,40.620933,0.33214,1,3,Principal燼rterial,0.0 -111.907653,7200 SOUTH,2,29.0,11128,12.0
91,1,5103,"<LineString><coordinates>-111.929097,40.594992,0.0 -111.929141,40.603322,0.0</coordinates></LineString>",120.0,666.0,40.594992,0.5746,1,4,Major arterial,0.0 -111.929141,1300 WEST,1,32.0,5820,12.0
92,1,5103,"<LineString><coordinates>-111.929348,40.594993,0.0 -111.929397,40.591049,0.0</coordinates></LineString>",120.0,666.0,40.594993,0.2721,1,4,Major arterial,0.0 -111.929397,1300 WEST,1,32.0,11161,12.0
93,1,5106,"<LineString><coordinates>-111.910143,40.598558,0.0 -111.910182,40.602332,0.0</coordinates></LineString>",120.0,666.0,40.598558,0.2604,1,4,Major arterial,0.0 -111.910182,700 WEST,1,29.0,4804,12.0
94,1,5106,"<LineString><coordinates>-111.910394,40.598557,0.0 -111.910351,40.587717,0.0</coordinates></LineString>",120.0,633.0,40.598557,0.7477,1,4,Major arterial,0.0 -111.910351,700 WEST,1,24.0,5117,12.0
95,1,5106,"<LineString><coordinates>-111.910289,40.598433,0.0 -111.909267,40.598258,0.0</coordinates></LineString>",120.0,633.0,40.598433,0.0551,1,4,Major arterial,0.0 -111.909267,500 WEST,1,24.0,10852,12.0
96,1,5109,"<LineString><coordinates>-111.910441,40.605939,0.0 -111.910433,40.602331,0.0</coordinates></LineString>",120.0,666.0,40.605939,0.2489,1,4,Major arterial,0.0 -111.910433,700 WEST,1,29.0,4804,12.0
