,direction,from_node_id,geometry,jam_density,lane_cap,latitude,length,link_id,link_type,link_type_name,magtude,name,number_of_lanes,speed_limit,to_node_id,wave_speed
97,1,5109,"<LineString><coordinates>-111.910190,40.605941,0.0 -111.910207,40.607209,0.0</coordinates></LineString>",120.0,666.0,40.605941,0.0875,1,4,Major arterial,0.0 -111.910207,700 WEST,1,29.0,11150,12.0
98,1,5109,"<LineString><coordinates>-111.910314,40.605813,0.0 -111.906609,40.605834,0.0</coordinates></LineString>",120.0,514.0,40.605813,0.1948,1,5,Minor arterial,0.0 -111.906609,8000 SOUTH,1,26.0,11151,12.0
99,1,5112,"<LineString><coordinates>-111.938729,40.587636,0.0 -111.934062,40.587655,0.0</coordinates></LineString>",120.0,892.0,40.587636,0.2454,1,2,Highway/Expressway,0.0 -111.934062,9000 SOUTH,2,39.0,5589,12.0
100,1,5112,"<LineString><coordinates>-111.938730,40.587636,0.0 -111.943604,40.587636,0.0</coordinates></LineString>",120.0,892.0,40.587636,0.2563,1,2,Highway/Expressway,0.0 -111.943604,9000 SOUTH,2,39.0,11159,12.0
101,1,5112,"<LineString><coordinates>-111.938605,40.587768,0.0 -111.938753,40.590850,0.0</coordinates></LineString>",120.0,854.0,40.587768,0.2128,1,2,Highway/Expressway,0.0 -111.938753,REDWOOD RD,3,43.0,11160,12.0
102,1,5112,"<LineString><coordinates>-111.938855,40.587765,0.0 -111.938944,40.584174,0.0</coordinates></LineString>",120.0,892.0,40.587765,0.2477,1,2,Highway/Expressway,0.0 -111.938944,REDWOOD RD,2,39.0,11172,12.0
103,1,5113,"<LineString><coordinates>-111.938771,40.594139,0.0 -111.943374,40.594103,0.0</coordinates></LineString>",120.0,514.0,40.594139,0.242,1,5,Minor arterial,0.0 -111.943374,8660 S,1,26.0,8002,12.0
104,1,5113,"<LineString><coordinates>-111.938644,40.594014,0.0 -111.938667,40.599040,0.0</coordinates></LineString>",120.0,854.0,40.594014,0.3466,1,2,Highway/Expressway,0.0 -111.938667,REDWOOD RD,3,43.0,11148,12.0
105,1,5113,"<LineString><coordinates>-111.938895,40.594017,0.0 -111.939003,40.590848,0.0</coordinates></LineString>",120.0,854.0,40.594017,0.2187,1,2,Highway/Expressway,0.0 -111.939003,REDWOOD RD,3,43.0,11160,12.0
106,1,5114,"<LineString><coordinates>-111.929195,40.587920,0.0 -111.934063,40.587907,0.0</coordinates></LineString>",120.0,892.0,40.58792,0.256,1,2,Highway/Expressway,0.0 -111.934063,9000 SOUTH,2,39.0,5589,12.0
107,1,5114,"<LineString><coordinates>-111.929196,40.587668,0.0 -111.922176,40.587616,0.0</coordinates></LineString>",120.0,847.0,40.587668,0.3692,1,2,Highway/Expressway,0.0 -111.922176,9000 SOUTH,2,32.0,5592,12.0
108,1,5114,"<LineString><coordinates>-111.929070,40.587797,0.0 -111.929147,40.591050,0.0</coordinates></LineString>",120.0,666.0,40.587797,0.2244,1,4,Major arterial,0.0 -111.929147,1300 WEST,1,32.0,11161,12.0
109,1,5114,"<LineString><coordinates>-111.929320,40.587796,0.0 -111.929371,40.584371,0.0</coordinates></LineString>",120.0,666.0,40.587796,0.2362,1,4,Major arterial,0.0 -111.929371,1300 WEST,1,29.0,11173,12.0
110,1,5117,"<LineString><coordinates>-111.910099,40.587717,0.0 -111.910142,40.598557,0.0</coordinates></LineString>",120.0,633.0,40.587717,0.7477,1,4,Major arterial,0.0 -111.910142,700 WEST,1,24.0,5106,12.0
111,1,5117,"<LineString><coordinates>-111.910220,40.587592,0.0 -111.907881,40.587688,0.0</coordinates></LineString>",120.0,847.0,40.587592,0.1231,1,2,Highway/Expressway,0.0 -111.907881,9000 SOUTH,2,32.0,11255,12.0
112,1,5118,"<LineString><coordinates>-111.904261,40.587888,0.0 -111.902134,40.587874,0.0</coordinates></LineString>",120.0,847.0,40.587888,0.1119,1,2,Highway/Expressway,0.0 -111.902134,9000 SOUTH,2,32.0,5727,12.0
113,1,5118,"<LineString><coordinates>-111.904385,40.588008,0.0 -111.904318,40.586685,0.0</coordinates></LineString>",120.0,633.0,40.588008,0.0913,1,4,Major arterial,0.0 -111.904318,500 WEST,1,24.0,10854,12.0
114,1,5118,"<LineString><coordinates>-111.904267,40.588139,0.0 -111.907893,40.587938,0.0</coordinates></LineString>",120.0,847.0,40.588139,0.1912,1,2,Highway/Expressway,0.0 -111.907893,9000 SOUTH,2,32.0,11255,12.0
115,1,5118,"<LineString><coordinates>-111.904134,40.588014,0.0 -111.904132,40.589983,0.0</coordinates></LineString>",120.0,633.0,40.588014,0.1358,1,4,Major arterial,0.0 -111.904132,500 WEST,1,24.0,11910,12.0
116,1,5119,"<LineString><coordinates>-111.901027,40.588096,0.0 -111.902130,40.588125,0.0</coordinates></LineString>",120.0,847.0,40.588096,0.058,1,2,Highway/Expressway,0.0 -111.902130,9000 SOUTH,2,32.0,5727,12.0
117,1,5174,"<LineString><coordinates>-111.913744,40.559080,0.0 -111.914177,40.565118,0.0</coordinates></LineString>",220.0,10000.0,40.55908,0.4171,1,1,Freeway,0.0 -111.914177,CONNECTOR,7,21.0,1357,12.0
118,1,5174,"<LineString><coordinates>-111.913841,40.559193,0.0 -111.919232,40.560431,0.0</coordinates></LineString>",120.0,814.0,40.559193,0.2961,1,3,Principal燼rterial,0.0 -111.919232,SOUTH JORDAN,2,36.0,5587,12.0
119,1,5174,"<LineString><coordinates>-111.913876,40.558946,0.0 -111.910194,40.558735,0.0</coordinates></LineString>",120.0,814.0,40.558946,0.1943,1,3,Principal燼rterial,0.0 -111.910194,SOUTH JORDAN,2,36.0,5868,12.0
120,1,5175,"<LineString><coordinates>-111.904348,40.569570,0.0 -111.900825,40.569583,0.0</coordinates></LineString>",120.0,633.0,40.56957,0.1853,1,4,Major arterial,0.0 -111.900825,9800 SOUTH,1,24.0,5729,12.0
121,1,5175,"<LineString><coordinates>-111.904346,40.569821,0.0 -111.908369,40.569879,0.0</coordinates></LineString>",120.0,633.0,40.569821,0.2117,1,4,Major arterial,0.0 -111.908369,9800 SOUTH,1,24.0,11257,12.0
122,1,5208,"<LineString><coordinates>-111.938567,40.562286,0.0 -111.938612,40.568084,0.0</coordinates></LineString>",120.0,892.0,40.562286,0.3999,1,2,Highway/Expressway,0.0 -111.938612,REDWOOD RD,2,39.0,5209,12.0
123,1,5208,"<LineString><coordinates>-111.938819,40.562286,0.0 -111.938879,40.552998,0.0</coordinates></LineString>",120.0,929.0,40.562286,0.6407,1,2,Highway/Expressway,0.0 -111.938879,REDWOOD RD,1,38.0,5238,12.0
124,1,5208,"<LineString><coordinates>-111.938693,40.562159,0.0 -111.934612,40.562172,0.0</coordinates></LineString>",120.0,814.0,40.562159,0.2147,1,3,Principal燼rterial,0.0 -111.934612,SOUTH JORDAN,2,36.0,11261,12.0
125,1,5208,"<LineString><coordinates>-111.938694,40.562411,0.0 -111.943763,40.562373,0.0</coordinates></LineString>",120.0,857.0,40.562411,0.2666,1,3,Principal燼rterial,0.0 -111.943763,10400 SOUTH,1,35.0,11282,12.0
126,1,5209,"<LineString><coordinates>-111.938740,40.568208,0.0 -111.943537,40.568126,0.0</coordinates></LineString>",220.0,10000.0,40.568208,0.2524,1,1,Freeway,0.0 -111.943537,CONNECTOR,7,21.0,1351,12.0
127,1,5209,"<LineString><coordinates>-111.938743,40.567958,0.0 -111.933968,40.567751,0.0</coordinates></LineString>",220.0,10000.0,40.567958,0.2516,1,1,Freeway,0.0 -111.933968,CONNECTOR,7,21.0,1352,12.0
128,1,5209,"<LineString><coordinates>-111.938864,40.568082,0.0 -111.938819,40.562284,0.0</coordinates></LineString>",120.0,892.0,40.568082,0.3999,1,2,Highway/Expressway,0.0 -111.938819,REDWOOD RD,2,39.0,5208,12.0
129,1,5209,"<LineString><coordinates>-111.938612,40.568082,0.0 -111.938561,40.573110,0.0</coordinates></LineString>",120.0,892.0,40.568082,0.3468,1,2,Highway/Expressway,0.0 -111.938561,REDWOOD RD,2,39.0,5211,12.0
130,1,5210,"<LineString><coordinates>-111.938740,40.577087,0.0 -111.943541,40.577111,0.0</coordinates></LineString>",220.0,10000.0,40.577087,0.2525,1,1,Freeway,0.0 -111.943541,CONNECTOR,7,21.0,1348,12.0
131,1,5210,"<LineString><coordinates>-111.938744,40.576836,0.0 -111.934355,40.576745,0.0</coordinates></LineString>",220.0,10000.0,40.576836,0.2309,1,1,Freeway,0.0 -111.934355,CONNECTOR,7,21.0,1349,12.0
132,1,5210,"<LineString><coordinates>-111.938866,40.576959,0.0 -111.938812,40.573109,0.0</coordinates></LineString>",120.0,892.0,40.576959,0.2656,1,2,Highway/Expressway,0.0 -111.938812,REDWOOD RD,2,39.0,5211,12.0
133,1,5210,"<LineString><coordinates>-111.938616,40.576962,0.0 -111.938694,40.584172,0.0</coordinates></LineString>",120.0,892.0,40.576962,0.4974,1,2,Highway/Expressway,0.0 -111.938694,REDWOOD RD,2,39.0,11172,12.0
134,1,5211,"<LineString><coordinates>-111.938813,40.573112,0.0 -111.938864,40.568084,0.0</coordinates></LineString>",120.0,892.0,40.573112,0.3468,1,2,Highway/Expressway,0.0 -111.938864,REDWOOD RD,2,39.0,5209,12.0
135,1,5211,"<LineString><coordinates>-111.938562,40.573113,0.0 -111.938616,40.576963,0.0</coordinates></LineString>",120.0,892.0,40.573113,0.2656,1,2,Highway/Expressway,0.0 -111.938616,REDWOOD RD,2,39.0,5210,12.0
136,1,5211,"<LineString><coordinates>-111.938684,40.573236,0.0 -111.944439,40.573378,0.0</coordinates></LineString>",120.0,666.0,40.573236,0.3029,1,4,Major arterial,0.0 -111.944439,9800 SOUTH,1,29.0,11180,12.0
137,1,5211,"<LineString><coordinates>-111.938686,40.572985,0.0 -111.931030,40.573047,0.0</coordinates></LineString>",120.0,666.0,40.572985,0.4027,1,4,Major arterial,0.0 -111.931030,9800 SOUTH,1,29.0,11181,12.0
138,1,5214,"<LineString><coordinates>-111.929082,40.562199,0.0 -111.929014,40.568043,0.0</coordinates></LineString>",120.0,666.0,40.562199,0.4031,1,4,Major arterial,0.0 -111.929014,1300 WEST,1,29.0,6256,12.0
139,1,5214,"<LineString><coordinates>-111.929217,40.562075,0.0 -111.926747,40.561884,0.0</coordinates></LineString>",120.0,814.0,40.562075,0.1306,1,3,Principal燼rterial,0.0 -111.926747,SOUTH JORDAN,2,36.0,11259,12.0
140,1,5214,"<LineString><coordinates>-111.929205,40.562325,0.0 -111.934610,40.562423,0.0</coordinates></LineString>",120.0,814.0,40.562325,0.2844,1,3,Principal燼rterial,0.0 -111.934610,SOUTH JORDAN,2,36.0,11261,12.0
141,1,5214,"<LineString><coordinates>-111.929333,40.562199,0.0 -111.929279,40.555760,0.0</coordinates></LineString>",120.0,666.0,40.562199,0.4441,1,4,Major arterial,0.0 -111.929279,1300 WEST,1,29.0,11281,12.0
142,1,5215,"<LineString><coordinates>-111.919700,40.572330,0.0 -111.917040,40.571864,0.0</coordinates></LineString>",120.0,666.0,40.57233,0.1435,1,4,Major arterial,0.0 -111.917040,9800 SOUTH,1,29.0,5588,12.0
143,1,5215,"<LineString><coordinates>-111.919804,40.572453,0.0 -111.919752,40.565870,0.0</coordinates></LineString>",120.0,514.0,40.572453,0.4541,1,5,Minor arterial,0.0 -111.919752,1000 WEST,1,26.0,6255,12.0
144,1,5215,"<LineString><coordinates>-111.919677,40.572580,0.0 -111.923405,40.572603,0.0</coordinates></LineString>",120.0,666.0,40.57258,0.1961,1,4,Major arterial,0.0 -111.923405,9800 SOUTH,1,29.0,11183,12.0
145,1,5216,"<LineString><coordinates>-111.902775,40.558871,0.0 -111.899114,40.558847,0.0</coordinates></LineString>",120.0,773.0,40.558871,0.1926,1,3,Principal燼rterial,0.0 -111.899114,SOUTH JORDAN,2,27.0,5356,12.0
146,1,5216,"<LineString><coordinates>-111.902776,40.559122,0.0 -111.910189,40.558985,0.0</coordinates></LineString>",120.0,773.0,40.559122,0.3901,1,3,Principal燼rterial,0.0 -111.910189,SOUTH JORDAN,2,27.0,5868,12.0
147,1,5216,"<LineString><coordinates>-111.902899,40.558995,0.0 -111.902874,40.557149,0.0</coordinates></LineString>",120.0,633.0,40.558995,0.1274,1,4,Major arterial,0.0 -111.902874,500 WEST,2,30.0,10847,12.0
148,1,5216,"<LineString><coordinates>-111.902649,40.558988,0.0 -111.902402,40.562384,0.0</coordinates></LineString>",120.0,601.0,40.558988,0.2346,1,4,Major arterial,0.0 -111.902402,300 WEST,2,25.0,11507,12.0
149,1,5219,"<LineString><coordinates>-111.929169,40.576865,0.0 -111.934349,40.576995,0.0</coordinates></LineString>",220.0,10000.0,40.576865,0.2726,1,1,Freeway,0.0 -111.934349,CONNECTOR,7,21.0,1349,12.0
150,1,5219,"<LineString><coordinates>-111.929175,40.576615,0.0 -111.924749,40.576507,0.0</coordinates></LineString>",220.0,10000.0,40.576615,0.2329,1,1,Freeway,0.0 -111.924749,CONNECTOR,7,21.0,1355,12.0
151,1,5219,"<LineString><coordinates>-111.929298,40.576741,0.0 -111.929327,40.572494,0.0</coordinates></LineString>",120.0,666.0,40.576741,0.293,1,4,Major arterial,0.0 -111.929327,1300 WEST,1,29.0,5232,12.0
152,1,5219,"<LineString><coordinates>-111.929046,40.576741,0.0 -111.929120,40.584370,0.0</coordinates></LineString>",120.0,666.0,40.576741,0.5262,1,4,Major arterial,0.0 -111.929120,1300 WEST,1,29.0,11173,12.0
153,1,5232,"<LineString><coordinates>-111.929075,40.572492,0.0 -111.929046,40.576739,0.0</coordinates></LineString>",120.0,666.0,40.572492,0.293,1,4,Major arterial,0.0 -111.929046,1300 WEST,1,29.0,5219,12.0
154,1,5232,"<LineString><coordinates>-111.929326,40.572491,0.0 -111.929264,40.568042,0.0</coordinates></LineString>",120.0,666.0,40.572491,0.3069,1,4,Major arterial,0.0 -111.929264,1300 WEST,1,29.0,6256,12.0
155,1,5232,"<LineString><coordinates>-111.929190,40.572618,0.0 -111.930143,40.572705,0.0</coordinates></LineString>",120.0,666.0,40.572618,0.0505,1,4,Major arterial,0.0 -111.930143,9800 SOUTH,1,29.0,11182,12.0
156,1,5232,"<LineString><coordinates>-111.929201,40.572367,0.0 -111.923406,40.572351,0.0</coordinates></LineString>",120.0,666.0,40.572367,0.3048,1,4,Major arterial,0.0 -111.923406,9800 SOUTH,1,29.0,11183,12.0
157,1,5238,"<LineString><coordinates>-111.938627,40.552996,0.0 -111.938567,40.562284,0.0</coordinates></LineString>",120.0,929.0,40.552996,0.6407,1,2,Highway/Expressway,0.0 -111.938567,REDWOOD RD,1,38.0,5208,12.0
158,1,5240,"<LineString><coordinates>-111.911960,40.614791,0.0 -111.915669,40.613844,0.0</coordinates></LineString>",220.0,10000.0,40.614791,0.2056,1,1,Freeway,0.0 -111.915669,CONNECTOR,7,21.0,1296,12.0
159,1,5240,"<LineString><coordinates>-111.912049,40.614705,0.0 -111.913292,40.610506,0.0</coordinates></LineString>",120.0,814.0,40.614705,0.2969,1,3,Principal燼rterial,0.0 -111.913292,HOLDEN ST,2,36.0,5009,12.0
160,1,5240,"<LineString><coordinates>-111.911830,40.614592,0.0 -111.910169,40.616731,0.0</coordinates></LineString>",120.0,814.0,40.614592,0.13471,1,3,Principal燼rterial,0.0 -111.910169,HOLDEN ST,2,36.0,5010,12.0
161,1,5356,"<LineString><coordinates>-111.899112,40.559099,0.0 -111.902773,40.559123,0.0</coordinates></LineString>",120.0,773.0,40.559099,0.1926,1,3,Principal燼rterial,0.0 -111.902773,SOUTH JORDAN,2,27.0,5216,12.0
162,1,5436,"<LineString><coordinates>-111.938867,40.624087,0.0 -111.938980,40.616739,0.0</coordinates></LineString>",120.0,854.0,40.624087,0.5069,1,2,Highway/Expressway,0.0 -111.938980,REDWOOD RD,3,43.0,5018,12.0
163,1,5436,"<LineString><coordinates>-111.938744,40.624210,0.0 -111.942302,40.624163,0.0</coordinates></LineString>",120.0,814.0,40.62421,0.187,1,3,Principal燼rterial,0.0 -111.942302,7000 SOUTH,2,36.0,5577,12.0
164,1,5436,"<LineString><coordinates>-111.938616,40.624085,0.0 -111.938634,40.630427,0.0</coordinates></LineString>",120.0,854.0,40.624085,0.4375,1,2,Highway/Expressway,0.0 -111.938634,REDWOOD RD,3,39.0,5578,12.0
165,1,5436,"<LineString><coordinates>-111.938744,40.623960,0.0 -111.933972,40.623899,0.0</coordinates></LineString>",120.0,814.0,40.62396,0.2509,1,3,Principal燼rterial,0.0 -111.933972,7000 SOUTH,2,36.0,11125,12.0
166,1,5440,"<LineString><coordinates>-111.929315,40.624118,0.0 -111.929377,40.616675,0.0</coordinates></LineString>",120.0,666.0,40.624118,0.39199,1,4,Major arterial,0.0 -111.929377,1300 WEST,1,32.0,4952,12.0
167,1,5440,"<LineString><coordinates>-111.929191,40.624242,0.0 -111.933972,40.624149,0.0</coordinates></LineString>",120.0,814.0,40.624242,0.27676999999999996,1,3,Principal燼rterial,0.0 -111.933972,7000 SOUTH,2,36.0,11125,12.0
168,1,5440,"<LineString><coordinates>-111.929199,40.623992,0.0 -111.924696,40.623621,0.0</coordinates></LineString>",120.0,814.0,40.623992,0.25977,1,3,Principal燼rterial,0.0 -111.924696,7000 SOUTH,2,36.0,11127,12.0
169,1,5440,"<LineString><coordinates>-111.929063,40.624117,0.0 -111.929066,40.626782,0.0</coordinates></LineString>",120.0,666.0,40.624117,0.18980999999999998,1,4,Major arterial,0.0 -111.929066,1300 WEST,1,32.0,11827,12.0
170,1,5441,"<LineString><coordinates>-111.917182,40.623143,0.0 -111.915269,40.621716,0.0</coordinates></LineString>",120.0,814.0,40.623143,0.10732,1,3,Principal燼rterial,0.0 -111.915269,7000 SOUTH,2,36.0,5861,12.0
171,1,5441,"<LineString><coordinates>-111.917069,40.623364,0.0 -111.918599,40.623844,0.0</coordinates></LineString>",120.0,814.0,40.623364,0.11932000000000001,1,3,Principal燼rterial,0.0 -111.918599,7000 SOUTH,2,36.0,11126,12.0
172,1,5524,"<LineString><coordinates>-111.925465,40.608854,0.0 -111.929140,40.609538,0.0</coordinates></LineString>",120.0,814.0,40.608854,0.1988,1,3,Principal燼rterial,0.0 -111.929140,7800 SOUTH,2,36.0,5022,12.0
173,1,5524,"<LineString><coordinates>-111.925466,40.608607,0.0 -111.916762,40.610141,0.0</coordinates></LineString>",120.0,814.0,40.608607,0.4697,1,3,Principal燼rterial,0.0 -111.916762,7800 SOUTH,2,36.0,5863,12.0
174,1,5577,"<LineString><coordinates>-111.942298,40.623913,0.0 -111.938740,40.623960,0.0</coordinates></LineString>",120.0,814.0,40.623913,0.187,1,3,Principal燼rterial,0.0 -111.938740,7000 SOUTH,2,36.0,5436,12.0
175,1,5578,"<LineString><coordinates>-111.938886,40.630427,0.0 -111.938868,40.624085,0.0</coordinates></LineString>",120.0,854.0,40.630427,0.4375,1,2,Highway/Expressway,0.0 -111.938868,REDWOOD RD,3,39.0,5436,12.0
176,1,5587,"<LineString><coordinates>-111.919288,40.560187,0.0 -111.913897,40.558949,0.0</coordinates></LineString>",120.0,814.0,40.560187,0.2961,1,3,Principal燼rterial,0.0 -111.913897,SOUTH JORDAN,2,36.0,5174,12.0
177,1,5587,"<LineString><coordinates>-111.919137,40.560332,0.0 -111.919533,40.562425,0.0</coordinates></LineString>",120.0,514.0,40.560332,0.1459,1,5,Minor arterial,0.0 -111.919533,1000 WEST,1,26.0,10857,12.0
178,1,5587,"<LineString><coordinates>-111.919232,40.560431,0.0 -111.926709,40.562131,0.0</coordinates></LineString>",120.0,814.0,40.560431,0.4105,1,3,Principal燼rterial,0.0 -111.926709,SOUTH JORDAN,2,36.0,11259,12.0
179,1,5588,"<LineString><coordinates>-111.917135,40.571942,0.0 -111.914419,40.565063,0.0</coordinates></LineString>",220.0,10000.0,40.571942,0.4955,1,1,Freeway,0.0 -111.914419,CONNECTOR,7,21.0,1357,12.0
180,1,5588,"<LineString><coordinates>-111.916996,40.572112,0.0 -111.919656,40.572578,0.0</coordinates></LineString>",120.0,666.0,40.572112,0.1435,1,4,Major arterial,0.0 -111.919656,9800 SOUTH,1,29.0,5215,12.0
181,1,5588,"<LineString><coordinates>-111.917005,40.571863,0.0 -111.913757,40.572206,0.0</coordinates></LineString>",120.0,633.0,40.571863,0.1725,1,4,Major arterial,0.0 -111.913757,9800 SOUTH,1,24.0,11184,12.0
182,1,5589,"<LineString><coordinates>-111.933938,40.587792,0.0 -111.934224,40.591017,0.0</coordinates></LineString>",220.0,10000.0,40.587792,0.2229,1,1,Freeway,0.0 -111.934224,CONNECTOR,7,21.0,1322,12.0
183,1,5589,"<LineString><coordinates>-111.934188,40.587788,0.0 -111.934391,40.584075,0.0</coordinates></LineString>",220.0,10000.0,40.587788,0.2564,1,1,Freeway,0.0 -111.934391,CONNECTOR,7,21.0,1353,12.0
184,1,5589,"<LineString><coordinates>-111.934064,40.587907,0.0 -111.938731,40.587888,0.0</coordinates></LineString>",120.0,892.0,40.587907,0.2454,1,2,Highway/Expressway,0.0 -111.938731,9000 SOUTH,2,39.0,5112,12.0
185,1,5589,"<LineString><coordinates>-111.934063,40.587655,0.0 -111.929195,40.587668,0.0</coordinates></LineString>",120.0,892.0,40.587655,0.256,1,2,Highway/Expressway,0.0 -111.929195,9000 SOUTH,2,39.0,5114,12.0
186,1,5592,"<LineString><coordinates>-111.922052,40.587718,0.0 -111.921295,40.591585,0.0</coordinates></LineString>",220.0,10000.0,40.587718,0.2697,1,1,Freeway,0.0 -111.921295,CONNECTOR,7,21.0,1323,12.0
187,1,5592,"<LineString><coordinates>-111.922294,40.587782,0.0 -111.923547,40.584094,0.0</coordinates></LineString>",220.0,10000.0,40.587782,0.2627,1,1,Freeway,0.0 -111.923547,CONNECTOR,7,20.0,1354,12.0
188,1,5592,"<LineString><coordinates>-111.922174,40.587868,0.0 -111.929194,40.587920,0.0</coordinates></LineString>",120.0,847.0,40.587868,0.3692,1,2,Highway/Expressway,0.0 -111.929194,9000 SOUTH,2,32.0,5114,12.0
189,1,5727,"<LineString><coordinates>-111.902132,40.588126,0.0 -111.904259,40.588140,0.0</coordinates></LineString>",120.0,847.0,40.588126,0.1119,1,2,Highway/Expressway,0.0 -111.904259,9000 SOUTH,2,32.0,5118,12.0
190,1,5727,"<LineString><coordinates>-111.902136,40.587875,0.0 -111.901033,40.587846,0.0</coordinates></LineString>",120.0,847.0,40.587875,0.058,1,2,Highway/Expressway,0.0 -111.901033,9000 SOUTH,2,32.0,5119,12.0
191,1,5728,"<LineString><coordinates>-111.900696,40.573654,0.0 -111.902394,40.575759,0.0</coordinates></LineString>",220.0,10000.0,40.573654,0.1705,1,1,Freeway,0.0 -111.902394,CONNECTOR,7,20.0,1361,12.0
