,direction,from_node_id,geometry,jam_density,lane_cap,latitude,length,link_id,link_type,link_type_name,magtude,name,number_of_lanes,speed_limit,to_node_id,wave_speed
192,1,5728,"<LineString><coordinates>-111.900920,40.573576,0.0 -111.900951,40.569710,0.0</coordinates></LineString>",120.0,633.0,40.573576,0.2666,1,4,Major arterial,0.0 -111.900951,300 WEST,1,24.0,5729,12.0
193,1,5728,"<LineString><coordinates>-111.900669,40.573573,0.0 -111.900576,40.580646,0.0</coordinates></LineString>",120.0,633.0,40.573573,0.4879,1,4,Major arterial,0.0 -111.900576,500 WEST,1,24.0,7984,12.0
194,1,5729,"<LineString><coordinates>-111.900825,40.569835,0.0 -111.904348,40.569822,0.0</coordinates></LineString>",120.0,633.0,40.569835,0.1853,1,4,Major arterial,0.0 -111.904348,9800 SOUTH,1,24.0,5175,12.0
195,1,5729,"<LineString><coordinates>-111.900699,40.569708,0.0 -111.900668,40.573574,0.0</coordinates></LineString>",120.0,633.0,40.569708,0.2666,1,4,Major arterial,0.0 -111.900668,300 WEST,1,24.0,5728,12.0
196,1,5729,"<LineString><coordinates>-111.900825,40.569583,0.0 -111.897106,40.569595,0.0</coordinates></LineString>",120.0,601.0,40.569583,0.1956,1,4,Major arterial,0.0 -111.897106,9800 SOUTH,2,25.0,5929,12.0
197,1,5730,"<LineString><coordinates>-111.905625,40.583282,0.0 -111.905629,40.580699,0.0</coordinates></LineString>",120.0,633.0,40.583282,0.1782,1,4,Major arterial,0.0 -111.905629,700 WEST,1,24.0,8172,12.0
198,1,5730,"<LineString><coordinates>-111.905373,40.583281,0.0 -111.905362,40.584908,0.0</coordinates></LineString>",120.0,633.0,40.583281,0.1123,1,4,Major arterial,0.0 -111.905362,700 WEST,1,24.0,11763,12.0
199,1,5736,"<LineString><coordinates>-111.938696,40.602469,0.0 -111.944863,40.602418,0.0</coordinates></LineString>",120.0,514.0,40.602469,0.3243,1,5,Minor arterial,0.0 -111.944863,SUGAR FACT,1,26.0,8116,12.0
200,1,5736,"<LineString><coordinates>-111.938570,40.602349,0.0 -111.938733,40.605904,0.0</coordinates></LineString>",120.0,854.0,40.602349,0.2454,1,2,Highway/Expressway,0.0 -111.938733,REDWOOD RD,3,43.0,11146,12.0
201,1,5736,"<LineString><coordinates>-111.938820,40.602347,0.0 -111.938918,40.599043,0.0</coordinates></LineString>",120.0,854.0,40.602347,0.228,1,2,Highway/Expressway,0.0 -111.938918,REDWOOD RD,3,43.0,11148,12.0
202,1,5820,"<LineString><coordinates>-111.929338,40.603425,0.0 -111.934223,40.600097,0.0</coordinates></LineString>",220.0,10000.0,40.603425,0.3445,1,1,Freeway,0.0 -111.934223,CONNECTOR,7,21.0,1320,12.0
203,1,5820,"<LineString><coordinates>-111.929393,40.603320,0.0 -111.929349,40.594990,0.0</coordinates></LineString>",120.0,666.0,40.60332,0.5746,1,4,Major arterial,0.0 -111.929349,1300 WEST,1,32.0,5103,12.0
204,1,5820,"<LineString><coordinates>-111.929141,40.603320,0.0 -111.929109,40.607690,0.0</coordinates></LineString>",120.0,666.0,40.60332,0.3015,1,4,Major arterial,0.0 -111.929109,1300 WEST,1,32.0,11147,12.0
205,1,5861,"<LineString><coordinates>-111.915119,40.621918,0.0 -111.917032,40.623345,0.0</coordinates></LineString>",120.0,814.0,40.621918,0.10732,1,3,Principal燼rterial,0.0 -111.917032,7000 SOUTH,2,36.0,5441,12.0
206,1,5861,"<LineString><coordinates>-111.915235,40.621698,0.0 -111.913148,40.620975,0.0</coordinates></LineString>",120.0,814.0,40.621698,0.1205,1,3,Principal燼rterial,0.0 -111.913148,7000 SOUTH,2,36.0,10872,12.0
207,1,5863,"<LineString><coordinates>-111.916777,40.610140,0.0 -111.913165,40.610345,0.0</coordinates></LineString>",120.0,814.0,40.61014,0.1904,1,3,Principal燼rterial,0.0 -111.913165,7800 SOUTH,2,36.0,5009,12.0
208,1,5863,"<LineString><coordinates>-111.916806,40.610389,0.0 -111.925510,40.608855,0.0</coordinates></LineString>",120.0,814.0,40.610389,0.4697,1,3,Principal燼rterial,0.0 -111.925510,7800 SOUTH,2,36.0,5524,12.0
209,1,5868,"<LineString><coordinates>-111.910180,40.558985,0.0 -111.913862,40.559196,0.0</coordinates></LineString>",120.0,814.0,40.558985,0.1943,1,3,Principal燼rterial,0.0 -111.913862,SOUTH JORDAN,2,36.0,5174,12.0
210,1,5868,"<LineString><coordinates>-111.910185,40.558735,0.0 -111.902772,40.558872,0.0</coordinates></LineString>",120.0,773.0,40.558735,0.3901,1,3,Principal燼rterial,0.0 -111.902772,SOUTH JORDAN,2,27.0,5216,12.0
211,1,5868,"<LineString><coordinates>-111.910283,40.558940,0.0 -111.913744,40.554795,0.0</coordinates></LineString>",120.0,514.0,40.55894,0.339,1,5,Minor arterial,0.0 -111.913744,RIVER FRON,1,26.0,6253,12.0
212,1,5929,"<LineString><coordinates>-111.897106,40.569847,0.0 -111.900825,40.569835,0.0</coordinates></LineString>",120.0,601.0,40.569847,0.1956,1,4,Major arterial,0.0 -111.900825,9800 SOUTH,2,25.0,5729,12.0
213,1,6185,"<LineString><coordinates>-111.905477,40.575874,0.0 -111.911787,40.577842,0.0</coordinates></LineString>",220.0,10000.0,40.575874,0.3586,1,1,Freeway,0.0 -111.911787,CONNECTOR,7,21.0,1359,12.0
214,1,6185,"<LineString><coordinates>-111.905388,40.575754,0.0 -111.905377,40.580699,0.0</coordinates></LineString>",120.0,666.0,40.575754,0.3411,1,4,Major arterial,0.0 -111.905377,700 WEST,1,29.0,8172,12.0
215,1,6253,"<LineString><coordinates>-111.913552,40.554635,0.0 -111.910091,40.558780,0.0</coordinates></LineString>",120.0,514.0,40.554635,0.339,1,5,Minor arterial,0.0 -111.910091,RIVER FRON,1,26.0,5868,12.0
216,1,6255,"<LineString><coordinates>-111.919591,40.565992,0.0 -111.924079,40.567298,0.0</coordinates></LineString>",220.0,10000.0,40.565992,0.2527,1,1,Freeway,0.0 -111.924079,CONNECTOR,7,21.0,1356,12.0
217,1,6255,"<LineString><coordinates>-111.919644,40.565747,0.0 -111.914320,40.564985,0.0</coordinates></LineString>",220.0,10000.0,40.565747,0.2849,1,1,Freeway,0.0 -111.914320,CONNECTOR,7,21.0,1357,12.0
218,1,6255,"<LineString><coordinates>-111.919500,40.565872,0.0 -111.919552,40.572455,0.0</coordinates></LineString>",120.0,514.0,40.565872,0.4541,1,5,Minor arterial,0.0 -111.919552,1000 WEST,1,26.0,5215,12.0
219,1,6255,"<LineString><coordinates>-111.919752,40.565872,0.0 -111.919782,40.562403,0.0</coordinates></LineString>",120.0,514.0,40.565872,0.2393,1,5,Minor arterial,0.0 -111.919782,1000 WEST,1,26.0,10857,12.0
220,1,6256,"<LineString><coordinates>-111.929143,40.568169,0.0 -111.933967,40.568001,0.0</coordinates></LineString>",220.0,10000.0,40.568169,0.254,1,1,Freeway,0.0 -111.933967,CONNECTOR,7,21.0,1352,12.0
221,1,6256,"<LineString><coordinates>-111.929160,40.567920,0.0 -111.924135,40.567053,0.0</coordinates></LineString>",220.0,10000.0,40.56792,0.271,1,1,Freeway,0.0 -111.924135,CONNECTOR,7,21.0,1356,12.0
222,1,6256,"<LineString><coordinates>-111.929264,40.568045,0.0 -111.929332,40.562201,0.0</coordinates></LineString>",120.0,666.0,40.568045,0.4031,1,4,Major arterial,0.0 -111.929332,1300 WEST,1,29.0,5214,12.0
223,1,6256,"<LineString><coordinates>-111.929014,40.568046,0.0 -111.929076,40.572495,0.0</coordinates></LineString>",120.0,666.0,40.568046,0.3069,1,4,Major arterial,0.0 -111.929076,1300 WEST,1,29.0,5232,12.0
224,1,6270,"<LineString><coordinates>-111.904727,40.593850,0.0 -111.905557,40.596500,0.0</coordinates></LineString>",120.0,633.0,40.59385,0.188,1,4,Major arterial,0.0 -111.905557,500 WEST,1,24.0,6273,12.0
225,1,6270,"<LineString><coordinates>-111.904968,40.593778,0.0 -111.904563,40.592351,0.0</coordinates></LineString>",120.0,633.0,40.593778,0.1007,1,4,Major arterial,0.0 -111.904563,500 WEST,1,24.0,10853,12.0
226,1,6273,"<LineString><coordinates>-111.905797,40.596424,0.0 -111.904967,40.593774,0.0</coordinates></LineString>",120.0,633.0,40.596424,0.188,1,4,Major arterial,0.0 -111.904967,500 WEST,1,24.0,6270,12.0
227,1,6273,"<LineString><coordinates>-111.905579,40.596540,0.0 -111.906032,40.597112,0.0</coordinates></LineString>",120.0,633.0,40.59654,0.0461,1,4,Major arterial,0.0 -111.906032,500 WEST,1,24.0,10851,12.0
228,1,7210,"<LineString><coordinates>-111.904865,40.585748,0.0 -111.904219,40.585506,0.0</coordinates></LineString>",120.0,633.0,40.585748,0.0378,1,4,Major arterial,0.0 -111.904219,500 WEST,1,24.0,10850,12.0
229,1,7210,"<LineString><coordinates>-111.904721,40.585790,0.0 -111.904093,40.586615,0.0</coordinates></LineString>",120.0,633.0,40.58579,0.0658,1,4,Major arterial,0.0 -111.904093,500 WEST,1,24.0,10854,12.0
230,1,7210,"<LineString><coordinates>-111.904924,40.585938,0.0 -111.905591,40.584981,0.0</coordinates></LineString>",120.0,633.0,40.585938,0.0747,1,4,Major arterial,0.0 -111.905591,700 WEST,1,24.0,11763,12.0
231,1,7984,"<LineString><coordinates>-111.900826,40.580650,0.0 -111.900919,40.573577,0.0</coordinates></LineString>",120.0,633.0,40.58065,0.4879,1,4,Major arterial,0.0 -111.900919,500 WEST,1,24.0,5728,12.0
232,1,7984,"<LineString><coordinates>-111.900575,40.580647,0.0 -111.900546,40.584263,0.0</coordinates></LineString>",120.0,633.0,40.580647,0.2495,1,4,Major arterial,0.0 -111.900546,500 WEST,1,24.0,10849,12.0
233,1,7984,"<LineString><coordinates>-111.900701,40.580774,0.0 -111.902652,40.580773,0.0</coordinates></LineString>",120.0,814.0,40.580774,0.1026,1,3,Principal燼rterial,0.0 -111.902652,9400 SOUT,1,30.0,11489,12.0
234,1,8002,"<LineString><coordinates>-111.943372,40.593851,0.0 -111.938769,40.593887,0.0</coordinates></LineString>",120.0,514.0,40.593851,0.242,1,5,Minor arterial,0.0 -111.938769,8660 S,1,26.0,5113,12.0
235,1,8116,"<LineString><coordinates>-111.944861,40.602166,0.0 -111.938694,40.602217,0.0</coordinates></LineString>",120.0,514.0,40.602166,0.3243,1,5,Minor arterial,0.0 -111.938694,SUGAR FACT,1,26.0,5736,12.0
236,1,8172,"<LineString><coordinates>-111.905377,40.580699,0.0 -111.905373,40.583282,0.0</coordinates></LineString>",120.0,633.0,40.580699,0.1782,1,4,Major arterial,0.0 -111.905373,700 WEST,1,24.0,5730,12.0
237,1,8172,"<LineString><coordinates>-111.905629,40.580699,0.0 -111.905640,40.575754,0.0</coordinates></LineString>",120.0,666.0,40.580699,0.3411,1,4,Major arterial,0.0 -111.905640,700 WEST,1,29.0,6185,12.0
238,1,8172,"<LineString><coordinates>-111.905505,40.580574,0.0 -111.902654,40.580522,0.0</coordinates></LineString>",120.0,857.0,40.580574,0.1499,1,3,Principal燼rterial,0.0 -111.902654,9400 SOUT,1,35.0,11489,12.0
239,1,10847,"<LineString><coordinates>-111.902624,40.557153,0.0 -111.902649,40.558999,0.0</coordinates></LineString>",120.0,633.0,40.557153,0.1274,1,4,Major arterial,0.0 -111.902649,JORDAN GAT,2,30.0,5216,12.0
240,1,10849,"<LineString><coordinates>-111.900549,40.584289,0.0 -111.900819,40.585645,0.0</coordinates></LineString>",120.0,633.0,40.584289,0.0946,1,4,Major arterial,0.0 -111.900819,500 WEST,1,24.0,4156,12.0
241,1,10849,"<LineString><coordinates>-111.900798,40.584265,0.0 -111.900827,40.580649,0.0</coordinates></LineString>",120.0,633.0,40.584265,0.2495,1,4,Major arterial,0.0 -111.900827,500 WEST,1,24.0,7984,12.0
242,1,10850,"<LineString><coordinates>-111.904246,40.585520,0.0 -111.901905,40.583925,0.0</coordinates></LineString>",220.0,10000.0,40.58552,0.1651,1,1,Freeway,0.0 -111.901905,CONNECTOR,7,20.0,1360,12.0
243,1,10850,"<LineString><coordinates>-111.904175,40.585498,0.0 -111.900942,40.585494,0.0</coordinates></LineString>",120.0,633.0,40.585498,0.17,1,4,Major arterial,0.0 -111.900942,500 WEST,1,24.0,4156,12.0
244,1,10850,"<LineString><coordinates>-111.904131,40.585742,0.0 -111.904777,40.585984,0.0</coordinates></LineString>",120.0,633.0,40.585742,0.0378,1,4,Major arterial,0.0 -111.904777,500 WEST,1,24.0,7210,12.0
245,1,10851,"<LineString><coordinates>-111.906228,40.596956,0.0 -111.905775,40.596384,0.0</coordinates></LineString>",120.0,633.0,40.596956,0.0461,1,4,Major arterial,0.0 -111.905775,500 WEST,1,24.0,6273,12.0
246,1,10851,"<LineString><coordinates>-111.906080,40.597149,0.0 -111.909196,40.598497,0.0</coordinates></LineString>",120.0,633.0,40.597149,0.1884,1,4,Major arterial,0.0 -111.909196,500 WEST,1,24.0,10852,12.0
247,1,10852,"<LineString><coordinates>-111.909225,40.598506,0.0 -111.910247,40.598681,0.0</coordinates></LineString>",120.0,633.0,40.598506,0.0551,1,4,Major arterial,0.0 -111.910247,500 WEST,1,24.0,5106,12.0
248,1,10852,"<LineString><coordinates>-111.909296,40.598267,0.0 -111.906180,40.596919,0.0</coordinates></LineString>",120.0,633.0,40.598267,0.1884,1,4,Major arterial,0.0 -111.906180,500 WEST,1,24.0,10851,12.0
249,1,10853,"<LineString><coordinates>-111.904444,40.592510,0.0 -111.907453,40.592469,0.0</coordinates></LineString>",220.0,10000.0,40.59251,0.1583,1,1,Freeway,0.0 -111.907453,CONNECTOR,7,20.0,1325,12.0
250,1,10853,"<LineString><coordinates>-111.904321,40.592419,0.0 -111.904726,40.593846,0.0</coordinates></LineString>",120.0,633.0,40.592419,0.1007,1,4,Major arterial,0.0 -111.904726,500 WEST,1,24.0,6270,12.0
251,1,10853,"<LineString><coordinates>-111.904567,40.592375,0.0 -111.904383,40.589973,0.0</coordinates></LineString>",120.0,633.0,40.592375,0.166,1,4,Major arterial,0.0 -111.904383,500 WEST,1,24.0,11910,12.0
252,1,10854,"<LineString><coordinates>-111.904068,40.586697,0.0 -111.904135,40.588020,0.0</coordinates></LineString>",120.0,633.0,40.586697,0.0913,1,4,Major arterial,0.0 -111.904135,500 WEST,1,24.0,5118,12.0
253,1,10854,"<LineString><coordinates>-111.904293,40.586767,0.0 -111.904921,40.585942,0.0</coordinates></LineString>",120.0,633.0,40.586767,0.0658,1,4,Major arterial,0.0 -111.904921,500 WEST,1,24.0,7210,12.0
254,1,10857,"<LineString><coordinates>-111.919779,40.562379,0.0 -111.919383,40.560286,0.0</coordinates></LineString>",120.0,514.0,40.562379,0.1459,1,5,Minor arterial,0.0 -111.919383,1000 WEST,1,26.0,5587,12.0
255,1,10857,"<LineString><coordinates>-111.919530,40.562401,0.0 -111.919500,40.565870,0.0</coordinates></LineString>",120.0,514.0,40.562401,0.2393,1,5,Minor arterial,0.0 -111.919500,1000 WEST,1,26.0,6255,12.0
256,1,10872,"<LineString><coordinates>-111.913115,40.620969,0.0 -111.910243,40.620794,0.0</coordinates></LineString>",120.0,814.0,40.620969,0.18159,1,3,Principal燼rterial,0.0 -111.910243,7000 SOUTH,2,36.0,5030,12.0
257,1,10872,"<LineString><coordinates>-111.913066,40.621213,0.0 -111.915153,40.621936,0.0</coordinates></LineString>",120.0,814.0,40.621213,0.1205,1,3,Principal燼rterial,0.0 -111.915153,7000 SOUTH,2,36.0,5861,12.0
258,1,11123,"<LineString><coordinates>-111.943739,40.609394,0.0 -111.938751,40.609391,0.0</coordinates></LineString>",120.0,814.0,40.609394,0.2622,1,3,Principal燼rterial,0.0 -111.938751,7800 SOUTH,2,36.0,5017,12.0
259,1,11124,"<LineString><coordinates>-111.931698,40.609560,0.0 -111.933747,40.616741,0.0</coordinates></LineString>",220.0,10000.0,40.60956,0.5069,1,1,Freeway,0.0 -111.933747,CONNECTOR,7,21.0,1289,12.0
260,1,11124,"<LineString><coordinates>-111.931901,40.609621,0.0 -111.934490,40.607392,0.0</coordinates></LineString>",220.0,10000.0,40.609621,0.2054,1,1,Freeway,0.0 -111.934490,CONNECTOR,7,21.0,1319,12.0
261,1,11124,"<LineString><coordinates>-111.931819,40.609652,0.0 -111.938751,40.609643,0.0</coordinates></LineString>",120.0,814.0,40.609652,0.3644,1,3,Principal燼rterial,0.0 -111.938751,7800 SOUTH,2,36.0,5017,12.0
262,1,11124,"<LineString><coordinates>-111.931824,40.609401,0.0 -111.929168,40.609290,0.0</coordinates></LineString>",120.0,814.0,40.609401,0.1398,1,3,Principal燼rterial,0.0 -111.929168,7800 SOUTH,2,36.0,5022,12.0
263,1,11125,"<LineString><coordinates>-111.933845,40.624028,0.0 -111.934077,40.630780,0.0</coordinates></LineString>",220.0,10000.0,40.624028,0.466,1,1,Freeway,0.0 -111.934077,CONNECTOR,7,21.0,1286,12.0
264,1,11125,"<LineString><coordinates>-111.934095,40.624022,0.0 -111.933993,40.616705,0.0</coordinates></LineString>",220.0,10000.0,40.624022,0.5047,1,1,Freeway,0.0 -111.933993,CONNECTOR,7,21.0,1289,12.0
265,1,11125,"<LineString><coordinates>-111.933968,40.624149,0.0 -111.938740,40.624210,0.0</coordinates></LineString>",120.0,814.0,40.624149,0.2509,1,3,Principal燼rterial,0.0 -111.938740,7000 SOUTH,2,36.0,5436,12.0
266,1,11125,"<LineString><coordinates>-111.933968,40.623899,0.0 -111.929187,40.623992,0.0</coordinates></LineString>",120.0,814.0,40.623899,0.27676999999999996,1,3,Principal燼rterial,0.0 -111.929187,7000 SOUTH,2,36.0,5440,12.0
267,1,11126,"<LineString><coordinates>-111.918675,40.623604,0.0 -111.917145,40.623124,0.0</coordinates></LineString>",120.0,814.0,40.623604,0.11932000000000001,1,3,Principal燼rterial,0.0 -111.917145,7000 SOUTH,2,36.0,5441,12.0
268,1,11126,"<LineString><coordinates>-111.918637,40.623850,0.0 -111.924686,40.623872,0.0</coordinates></LineString>",120.0,814.0,40.62385,0.3179,1,3,Principal燼rterial,0.0 -111.924686,7000 SOUTH,2,36.0,11127,12.0
269,1,11127,"<LineString><coordinates>-111.924676,40.623871,0.0 -111.929179,40.624242,0.0</coordinates></LineString>",120.0,814.0,40.623871,0.25977,1,3,Principal燼rterial,0.0 -111.929179,7000 SOUTH,2,36.0,5440,12.0
270,1,11127,"<LineString><coordinates>-111.924686,40.623620,0.0 -111.918637,40.623598,0.0</coordinates></LineString>",120.0,814.0,40.62362,0.3179,1,3,Principal燼rterial,0.0 -111.918637,7000 SOUTH,2,36.0,11126,12.0
271,1,11128,"<LineString><coordinates>-111.907652,40.620981,0.0 -111.910232,40.621044,0.0</coordinates></LineString>",120.0,814.0,40.620981,0.13451,1,3,Principal燼rterial,0.0 -111.910232,7200 SOUTH,2,29.0,5030,12.0
272,1,11128,"<LineString><coordinates>-111.907657,40.620731,0.0 -111.904769,40.620683,0.0</coordinates></LineString>",120.0,814.0,40.620731,0.33214,1,3,Principal燼rterial,0.0 -111.904769,7200 SOUTH,2,29.0,5037,12.0
273,1,11129,"<LineString><coordinates>-111.907514,40.610921,0.0 -111.907929,40.616184,0.0</coordinates></LineString>",220.0,10000.0,40.610921,0.3637,1,1,Freeway,0.0 -111.907929,CONNECTOR,7,21.0,1299,12.0
274,1,11129,"<LineString><coordinates>-111.907651,40.611036,0.0 -111.910326,40.610780,0.0</coordinates></LineString>",120.0,814.0,40.611036,0.1417,1,3,Principal燼rterial,0.0 -111.910326,CENTER ST,2,36.0,5027,12.0
275,1,11129,"<LineString><coordinates>-111.907639,40.610785,0.0 -111.902815,40.610798,0.0</coordinates></LineString>",120.0,814.0,40.610785,0.27834000000000003,1,3,Principal燼rterial,0.0 -111.902815,CENTER ST,2,36.0,5034,12.0
276,1,11146,"<LineString><coordinates>-111.938848,40.606023,0.0 -111.944064,40.606451,0.0</coordinates></LineString>",220.0,10000.0,40.606023,0.2758,1,1,Freeway,0.0 -111.944064,CONNECTOR,7,21.0,1314,12.0
277,1,11146,"<LineString><coordinates>-111.938733,40.605894,0.0 -111.938626,40.609513,0.0</coordinates></LineString>",120.0,854.0,40.605894,0.2497,1,2,Highway/Expressway,0.0 -111.938626,REDWOOD RD,3,43.0,5017,12.0
278,1,11146,"<LineString><coordinates>-111.938983,40.605892,0.0 -111.938820,40.602337,0.0</coordinates></LineString>",120.0,854.0,40.605892,0.2454,1,2,Highway/Expressway,0.0 -111.938820,REDWOOD RD,3,43.0,5736,12.0
279,1,11147,"<LineString><coordinates>-111.929110,40.607686,0.0 -111.929038,40.609410,0.0</coordinates></LineString>",120.0,666.0,40.607686,0.119,1,4,Major arterial,0.0 -111.929038,1300 WEST,1,32.0,5022,12.0
280,1,11147,"<LineString><coordinates>-111.929361,40.607692,0.0 -111.929393,40.603322,0.0</coordinates></LineString>",120.0,666.0,40.607692,0.3015,1,4,Major arterial,0.0 -111.929393,1300 WEST,1,32.0,5820,12.0
281,1,11148,"<LineString><coordinates>-111.938820,40.599162,0.0 -111.943592,40.598129,0.0</coordinates></LineString>",220.0,10000.0,40.599162,0.2608,1,1,Freeway,0.0 -111.943592,CONNECTOR,7,21.0,1316,12.0
282,1,11148,"<LineString><coordinates>-111.938768,40.598916,0.0 -111.934127,40.599870,0.0</coordinates></LineString>",220.0,10000.0,40.598916,0.2527,1,1,Freeway,0.0 -111.934127,CONNECTOR,7,21.0,1320,12.0
283,1,11148,"<LineString><coordinates>-111.938919,40.599038,0.0 -111.938896,40.594012,0.0</coordinates></LineString>",120.0,854.0,40.599038,0.3466,1,2,Highway/Expressway,0.0 -111.938896,REDWOOD RD,3,43.0,5113,12.0
284,1,11148,"<LineString><coordinates>-111.938668,40.599035,0.0 -111.938570,40.602339,0.0</coordinates></LineString>",120.0,854.0,40.599035,0.228,1,2,Highway/Expressway,0.0 -111.938570,REDWOOD RD,3,43.0,5736,12.0
285,1,11150,"<LineString><coordinates>-111.910206,40.607206,0.0 -111.910188,40.610654,0.0</coordinates></LineString>",120.0,666.0,40.607206,0.2378,1,4,Major arterial,0.0 -111.910188,700 WEST,1,29.0,5027,12.0
286,1,11150,"<LineString><coordinates>-111.910457,40.607205,0.0 -111.910440,40.605937,0.0</coordinates></LineString>",120.0,666.0,40.607205,0.0875,1,4,Major arterial,0.0 -111.910440,700 WEST,1,29.0,5109,12.0
287,1,11151,"<LineString><coordinates>-111.906611,40.606086,0.0 -111.910316,40.606065,0.0</coordinates></LineString>",120.0,514.0,40.606086,0.1948,1,5,Minor arterial,0.0 -111.910316,8000 SOUTH,1,26.0,5109,12.0
