,direction,from_node_id,geometry,jam_density,lane_cap,latitude,length,link_id,link_type,link_type_name,magtude,name,number_of_lanes,speed_limit,to_node_id,wave_speed
288,1,11159,"<LineString><coordinates>-111.943604,40.587636,0.0 -111.938730,40.587636,0.0</coordinates></LineString>",120.0,892.0,40.587636,0.2563,1,2,Highway/Expressway,0.0 -111.938730,9000 SOUTH,2,39.0,5112,12.0
289,1,11160,"<LineString><coordinates>-111.938877,40.590969,0.0 -111.943410,40.591016,0.0</coordinates></LineString>",220.0,10000.0,40.590969,0.2384,1,1,Freeway,0.0 -111.943410,CONNECTOR,7,21.0,1318,12.0
290,1,11160,"<LineString><coordinates>-111.939003,40.590838,0.0 -111.938855,40.587756,0.0</coordinates></LineString>",120.0,854.0,40.590838,0.2128,1,2,Highway/Expressway,0.0 -111.938855,REDWOOD RD,3,43.0,5112,12.0
291,1,11160,"<LineString><coordinates>-111.938753,40.590840,0.0 -111.938645,40.594009,0.0</coordinates></LineString>",120.0,854.0,40.59084,0.2187,1,2,Highway/Expressway,0.0 -111.938645,REDWOOD RD,3,43.0,5113,12.0
292,1,11161,"<LineString><coordinates>-111.929273,40.591173,0.0 -111.934350,40.591132,0.0</coordinates></LineString>",220.0,10000.0,40.591173,0.267,1,1,Freeway,0.0 -111.934350,CONNECTOR,7,21.0,1322,12.0
293,1,11161,"<LineString><coordinates>-111.929147,40.591045,0.0 -111.929098,40.594989,0.0</coordinates></LineString>",120.0,666.0,40.591045,0.2721,1,4,Major arterial,0.0 -111.929098,1300 WEST,1,32.0,5103,12.0
294,1,11161,"<LineString><coordinates>-111.929397,40.591044,0.0 -111.929320,40.587791,0.0</coordinates></LineString>",120.0,666.0,40.591044,0.2244,1,4,Major arterial,0.0 -111.929320,1300 WEST,1,32.0,5114,12.0
295,1,11172,"<LineString><coordinates>-111.938821,40.584296,0.0 -111.943607,40.584217,0.0</coordinates></LineString>",220.0,10000.0,40.584296,0.2518,1,1,Freeway,0.0 -111.943607,CONNECTOR,7,21.0,1346,12.0
296,1,11172,"<LineString><coordinates>-111.938822,40.584046,0.0 -111.934269,40.583943,0.0</coordinates></LineString>",220.0,10000.0,40.584046,0.2395,1,1,Freeway,0.0 -111.934269,CONNECTOR,7,21.0,1353,12.0
297,1,11172,"<LineString><coordinates>-111.938694,40.584168,0.0 -111.938605,40.587759,0.0</coordinates></LineString>",120.0,892.0,40.584168,0.2477,1,2,Highway/Expressway,0.0 -111.938605,REDWOOD RD,2,39.0,5112,12.0
298,1,11172,"<LineString><coordinates>-111.938944,40.584170,0.0 -111.938866,40.576960,0.0</coordinates></LineString>",120.0,892.0,40.58417,0.4974,1,2,Highway/Expressway,0.0 -111.938866,REDWOOD RD,2,39.0,5210,12.0
299,1,11173,"<LineString><coordinates>-111.929254,40.584494,0.0 -111.934274,40.584193,0.0</coordinates></LineString>",220.0,10000.0,40.584494,0.2648,1,1,Freeway,0.0 -111.934274,CONNECTOR,7,21.0,1353,12.0
300,1,11173,"<LineString><coordinates>-111.929253,40.584244,0.0 -111.923435,40.583929,0.0</coordinates></LineString>",220.0,10000.0,40.584244,0.3067,1,1,Freeway,0.0 -111.923435,CONNECTOR,7,20.0,1354,12.0
301,1,11173,"<LineString><coordinates>-111.929121,40.584367,0.0 -111.929070,40.587792,0.0</coordinates></LineString>",120.0,666.0,40.584367,0.2362,1,4,Major arterial,0.0 -111.929070,1300 WEST,1,29.0,5114,12.0
302,1,11173,"<LineString><coordinates>-111.929372,40.584368,0.0 -111.929298,40.576739,0.0</coordinates></LineString>",120.0,666.0,40.584368,0.5262,1,4,Major arterial,0.0 -111.929298,1300 WEST,1,29.0,5219,12.0
303,1,11180,"<LineString><coordinates>-111.944445,40.573128,0.0 -111.938690,40.572986,0.0</coordinates></LineString>",120.0,666.0,40.573128,0.3029,1,4,Major arterial,0.0 -111.938690,9800 SOUTH,1,29.0,5211,12.0
304,1,11181,"<LineString><coordinates>-111.930938,40.573257,0.0 -111.934259,40.576954,0.0</coordinates></LineString>",220.0,10000.0,40.573257,0.3091,1,1,Freeway,0.0 -111.934259,CONNECTOR,7,21.0,1349,12.0
305,1,11181,"<LineString><coordinates>-111.931141,40.573234,0.0 -111.934073,40.567937,0.0</coordinates></LineString>",220.0,10000.0,40.573234,0.3966,1,1,Freeway,0.0 -111.934073,CONNECTOR,7,21.0,1352,12.0
306,1,11181,"<LineString><coordinates>-111.931032,40.573299,0.0 -111.938688,40.573237,0.0</coordinates></LineString>",120.0,666.0,40.573299,0.4027,1,4,Major arterial,0.0 -111.938688,9800 SOUTH,1,29.0,5211,12.0
307,1,11181,"<LineString><coordinates>-111.931101,40.573069,0.0 -111.930224,40.572476,0.0</coordinates></LineString>",120.0,666.0,40.573069,0.0616,1,4,Major arterial,0.0 -111.930224,9800 SOUTH,1,29.0,11182,12.0
308,1,11182,"<LineString><coordinates>-111.930165,40.572455,0.0 -111.929212,40.572368,0.0</coordinates></LineString>",120.0,666.0,40.572455,0.0505,1,4,Major arterial,0.0 -111.929212,9800 SOUTH,1,29.0,5232,12.0
309,1,11182,"<LineString><coordinates>-111.930084,40.572684,0.0 -111.930961,40.573277,0.0</coordinates></LineString>",120.0,666.0,40.572684,0.0616,1,4,Major arterial,0.0 -111.930961,9800 SOUTH,1,29.0,11181,12.0
310,1,11183,"<LineString><coordinates>-111.923287,40.572516,0.0 -111.924627,40.576671,0.0</coordinates></LineString>",220.0,10000.0,40.572516,0.2952,1,1,Freeway,0.0 -111.924627,CONNECTOR,7,21.0,1355,12.0
311,1,11183,"<LineString><coordinates>-111.923530,40.572494,0.0 -111.924238,40.567194,0.0</coordinates></LineString>",220.0,10000.0,40.572494,0.3674,1,1,Freeway,0.0 -111.924238,CONNECTOR,7,21.0,1356,12.0
312,1,11183,"<LineString><coordinates>-111.923407,40.572351,0.0 -111.919679,40.572328,0.0</coordinates></LineString>",120.0,666.0,40.572351,0.1961,1,4,Major arterial,0.0 -111.919679,9800 SOUTH,1,29.0,5215,12.0
313,1,11183,"<LineString><coordinates>-111.923406,40.572603,0.0 -111.929201,40.572619,0.0</coordinates></LineString>",120.0,666.0,40.572603,0.3048,1,4,Major arterial,0.0 -111.929201,9800 SOUTH,1,29.0,5232,12.0
314,1,11184,"<LineString><coordinates>-111.913783,40.572456,0.0 -111.917031,40.572113,0.0</coordinates></LineString>",120.0,633.0,40.572456,0.1725,1,4,Major arterial,0.0 -111.917031,9800 SOUTH,1,24.0,5588,12.0
315,1,11184,"<LineString><coordinates>-111.913824,40.572218,0.0 -111.908425,40.569641,0.0</coordinates></LineString>",120.0,633.0,40.572218,0.335,1,4,Major arterial,0.0 -111.908425,9800 SOUTH,1,24.0,11257,12.0
316,1,11255,"<LineString><coordinates>-111.907891,40.587938,0.0 -111.910230,40.587842,0.0</coordinates></LineString>",120.0,847.0,40.587938,0.1231,1,2,Highway/Expressway,0.0 -111.910230,9000 SOUTH,2,32.0,5117,12.0
317,1,11255,"<LineString><coordinates>-111.907879,40.587688,0.0 -111.904253,40.587889,0.0</coordinates></LineString>",120.0,847.0,40.587688,0.1912,1,2,Highway/Expressway,0.0 -111.904253,9000 SOUTH,2,32.0,5118,12.0
318,1,11257,"<LineString><coordinates>-111.908246,40.569740,0.0 -111.908028,40.571746,0.0</coordinates></LineString>",220.0,10000.0,40.56974,0.1389,1,1,Freeway,0.0 -111.908028,CONNECTOR,7,20.0,1404,12.0
319,1,11257,"<LineString><coordinates>-111.908373,40.569629,0.0 -111.904350,40.569571,0.0</coordinates></LineString>",120.0,633.0,40.569629,0.2117,1,4,Major arterial,0.0 -111.904350,9800 SOUTH,1,24.0,5175,12.0
320,1,11257,"<LineString><coordinates>-111.908317,40.569867,0.0 -111.913716,40.572444,0.0</coordinates></LineString>",120.0,633.0,40.569867,0.335,1,4,Major arterial,0.0 -111.913716,9800 SOUTH,1,24.0,11184,12.0
321,1,11259,"<LineString><coordinates>-111.926625,40.561952,0.0 -111.924002,40.567120,0.0</coordinates></LineString>",220.0,10000.0,40.561952,0.3823,1,1,Freeway,0.0 -111.924002,CONNECTOR,7,21.0,1356,12.0
322,1,11259,"<LineString><coordinates>-111.926727,40.562134,0.0 -111.929197,40.562325,0.0</coordinates></LineString>",120.0,814.0,40.562134,0.1306,1,3,Principal燼rterial,0.0 -111.929197,SOUTH JORDAN,2,36.0,5214,12.0
323,1,11259,"<LineString><coordinates>-111.926765,40.561887,0.0 -111.919288,40.560187,0.0</coordinates></LineString>",120.0,814.0,40.561887,0.4105,1,3,Principal燼rterial,0.0 -111.919288,SOUTH JORDAN,2,36.0,5587,12.0
324,1,11261,"<LineString><coordinates>-111.934487,40.562283,0.0 -111.933838,40.567861,0.0</coordinates></LineString>",220.0,10000.0,40.562283,0.3863,1,1,Freeway,0.0 -111.933838,CONNECTOR,7,21.0,1352,12.0
325,1,11261,"<LineString><coordinates>-111.934734,40.562326,0.0 -111.936711,40.553593,0.0</coordinates></LineString>",220.0,10000.0,40.562326,0.6112,1,1,Freeway,0.0 -111.936711,CONNECTOR,7,21.0,1397,12.0
326,1,11261,"<LineString><coordinates>-111.934612,40.562424,0.0 -111.938693,40.562411,0.0</coordinates></LineString>",120.0,814.0,40.562424,0.2147,1,3,Principal燼rterial,0.0 -111.938693,SOUTH JORDAN,2,36.0,5208,12.0
327,1,11261,"<LineString><coordinates>-111.934614,40.562173,0.0 -111.929209,40.562075,0.0</coordinates></LineString>",120.0,814.0,40.562173,0.2844,1,3,Principal燼rterial,0.0 -111.929209,SOUTH JORDAN,2,36.0,5214,12.0
328,1,11281,"<LineString><coordinates>-111.929027,40.555762,0.0 -111.929081,40.562201,0.0</coordinates></LineString>",120.0,666.0,40.555762,0.4441,1,4,Major arterial,0.0 -111.929081,1300 WEST,1,29.0,5214,12.0
329,1,11282,"<LineString><coordinates>-111.943761,40.562121,0.0 -111.938692,40.562159,0.0</coordinates></LineString>",120.0,857.0,40.562121,0.2666,1,3,Principal燼rterial,0.0 -111.938692,10400 SOUTH,1,35.0,5208,12.0
330,1,11489,"<LineString><coordinates>-111.902530,40.580617,0.0 -111.901712,40.583999,0.0</coordinates></LineString>",220.0,10000.0,40.580617,0.2373,1,1,Freeway,0.0 -111.901712,CONNECTOR,7,20.0,1360,12.0
331,1,11489,"<LineString><coordinates>-111.902652,40.580521,0.0 -111.900701,40.580522,0.0</coordinates></LineString>",120.0,814.0,40.580521,0.1026,1,3,Principal燼rterial,0.0 -111.900701,9400 SOUT,1,30.0,7984,12.0
332,1,11489,"<LineString><coordinates>-111.902650,40.580772,0.0 -111.905501,40.580824,0.0</coordinates></LineString>",120.0,857.0,40.580772,0.1499,1,3,Principal燼rterial,0.0 -111.905501,9400 SOUT,1,35.0,8172,12.0
333,1,11507,"<LineString><coordinates>-111.902518,40.562268,0.0 -111.900739,40.562396,0.0</coordinates></LineString>",120.0,601.0,40.562268,0.094,1,4,Major arterial,0.0 -111.900739,300 WEST,2,25.0,3689,12.0
334,1,11507,"<LineString><coordinates>-111.902652,40.562402,0.0 -111.902899,40.559006,0.0</coordinates></LineString>",120.0,601.0,40.562402,0.2346,1,4,Major arterial,0.0 -111.902899,300 WEST,2,25.0,5216,12.0
335,1,11763,"<LineString><coordinates>-111.905614,40.584910,0.0 -111.905625,40.583283,0.0</coordinates></LineString>",120.0,633.0,40.58491,0.1123,1,4,Major arterial,0.0 -111.905625,700 WEST,1,24.0,5730,12.0
336,1,11763,"<LineString><coordinates>-111.905385,40.584837,0.0 -111.904718,40.585794,0.0</coordinates></LineString>",120.0,633.0,40.584837,0.0747,1,4,Major arterial,0.0 -111.904718,700 WEST,1,24.0,7210,12.0
337,1,11827,"<LineString><coordinates>-111.929318,40.626782,0.0 -111.929315,40.624117,0.0</coordinates></LineString>",120.0,666.0,40.626782,0.18980999999999998,1,4,Major arterial,0.0 -111.929315,1300 WEST,1,32.0,5440,12.0
338,1,11910,"<LineString><coordinates>-111.904384,40.589983,0.0 -111.904386,40.588014,0.0</coordinates></LineString>",120.0,633.0,40.589983,0.1358,1,4,Major arterial,0.0 -111.904386,500 WEST,1,24.0,5118,12.0
339,1,11910,"<LineString><coordinates>-111.904133,40.589993,0.0 -111.904317,40.592395,0.0</coordinates></LineString>",120.0,633.0,40.589993,0.166,1,4,Major arterial,0.0 -111.904317,500 WEST,1,24.0,10853,12.0
340,1,1358,"<LineString><coordinates>-111.911558,40.583635,0.0 -111.913196,40.583359,0.0 -111.914968,40.583014,0.0 -111.915777,40.582371,0.0 -111.916263,40.581313,0.0</coordinates></LineString>",120.0,600.0,40.583635,0.12113,1,3,Principal燼rterial,0.0 -111.913196,RIVERSIDE,1,35.0,3000,12.0
341,1,1358,"<LineString><coordinates>-111.910345,40.587754,0.0 -111.910430,40.585071,0.0 -111.910482,40.584841,0.0 -111.910561,40.584618,0.0 -111.910666,40.584406,0.0 -111.910795,40.584208,0.0 -111.910947,40.584027,0.0 -111.911119,40.583865,0.0 -111.911309,40.583725,0.0 -111.911515,40.583608,0.0 -111.911622,40.583559,0.0</coordinates></LineString>",120.0,600.0,40.587754,0.12113,1,3,Principal燼rterial,0.0 -111.910430,RIVERSIDE,1,35.0,5117,12.0
342,1,5117,"<LineString><coordinates>-111.911382,40.583485,0.0 -111.911170,40.583589,0.0 -111.910972,40.583718,0.0 -111.910790,40.583869,0.0 -111.910628,40.584041,0.0 -111.910487,40.584231,0.0 -111.910370,40.584436,0.0 -111.910278,40.584654,0.0 -111.910213,40.584881,0.0 -111.910175,40.585114,0.0 -111.910105,40.587680,0.0</coordinates></LineString>",120.0,600.0,40.583485,0.12113,1,3,Principal燼rterial,0.0 -111.911170,RIVERSIDE,1,35.0,1358,12.0
343,1,3000,"<LineString><coordinates>-111.916151,40.581087,0.0 -111.915665,40.582145,0.0 -111.914856,40.582788,0.0 -111.913084,40.583133,0.0 -111.911446,40.583409,0.0</coordinates></LineString>",120.0,600.0,40.581087,0.12113,1,3,Principal燼rterial,0.0 -111.915665,RIVERSIDE,1,35.0,1358,12.0
344,1,6185,"<LineString><coordinates>-111.905637,40.575730,0.0 -111.906427,40.574484,0.0 -111.906467,40.574376,0.0 -111.906501,40.574267,0.0 -111.906527,40.574155,0.0 -111.906547,40.574042,0.0 -111.906559,40.573927,0.0 -111.906565,40.573813,0.0 -111.906563,40.573698,0.0 -111.906554,40.573583,0.0 -111.906538,40.573470,0.0 -111.906515,40.573357,0.0 -111.906485,40.573246,0.0 -111.906448,40.573137,0.0 -111.906405,40.573031,0.0 -111.906355,40.572928,0.0 -111.906298,40.572828,0.0 -111.904471,40.569672,0.0</coordinates></LineString>",120.0,600.0,40.57573,0.12113,1,4,Major arterial,0.0 -111.906427,JORDAN GATEWAY,2,35.0,5175,12.0
345,1,5175,"<LineString><coordinates>-111.904225,40.569720,0.0 -111.906052,40.572876,0.0 -111.906109,40.572976,0.0 -111.906159,40.573079,0.0 -111.906202,40.573185,0.0 -111.906239,40.573294,0.0 -111.906269,40.573405,0.0 -111.906292,40.573518,0.0 -111.906308,40.573631,0.0 -111.906317,40.573746,0.0 -111.906319,40.573861,0.0 -111.906313,40.573975,0.0 -111.906301,40.574090,0.0 -111.906281,40.574203,0.0 -111.906255,40.574315,0.0 -111.906221,40.574424,0.0 -111.906181,40.574532,0.0 -111.905391,40.575778,0.0</coordinates></LineString>",120.0,600.0,40.56972,0.12113,1,4,Major arterial,0.0 -111.906052,JORDAN GATEWAY,2,35.0,6185,12.0
346,1,3000,"<LineString><coordinates>-111.916215,40.581075,0.0 -111.914678,40.580493,0.0 -111.912865,40.580265,0.0 -111.909581,40.580665,0.0</coordinates></LineString>",120.0,600.0,40.581075,0.12113,1,3,Principal燼rterial,0.0 -111.914678,9400 SOUTH,1,35.0,3001,12.0
347,1,3001,"<LineString><coordinates>-111.909565,40.580915,0.0 -111.912849,40.580515,0.0 -111.914662,40.580743,0.0 -111.916199,40.581325,0.0</coordinates></LineString>",120.0,600.0,40.580915,0.12113,1,3,Principal燼rterial,0.0 -111.912849,9400 SOUTH,1,35.0,3000,12.0
348,1,3001,"<LineString><coordinates>-111.909573,40.580790,0.0 -111.905503,40.580699,0.0</coordinates></LineString>",120.0,600.0,40.58079,0.12113,1,3,Principal燼rterial,0.0 -111.905503,9400 SOUTH,1,35.0,8172,12.0
349,1,8172,"<LineString><coordinates>-111.905503,40.580699,0.0 -111.909573,40.580790,0.0</coordinates></LineString>",120.0,600.0,40.580699,0.12113,1,3,Principal燼rterial,0.0 -111.909573,9400 SOUTH,1,35.0,3000,12.0
350,1,3001,"<LineString><coordinates>-111.911723,40.577648,0.0 -111.909472,40.580716,0.0</coordinates></LineString>",220.0,10000.0,40.577648,0.12113,1,1,Freeway,0.0 -111.909472,CONNECTOR,7,21.0,1359,12.0
351,1,1359,"<LineString><coordinates>-111.909674,40.580864,0.0 -111.911925,40.577796,0.0</coordinates></LineString>",220.0,10000.0,40.580864,0.12113,1,1,Freeway,0.0 -111.911925,CONNECTOR,7,21.0,3001,12.0
352,1,5175,"<LineString><coordinates>-111.904470,40.569666,0.0 -111.904637,40.568396,0.0 -111.902649,40.562363,0.0</coordinates></LineString>",120.0,600.0,40.569666,0.12113,1,4,Major arterial,0.0 -111.904637,JORDAN GATEWAY,2,35.0,11507,12.0
353,1,11507,"<LineString><coordinates>-111.902405,40.562423,0.0 -111.904393,40.568456,0.0 -111.904226,40.569726,0.0</coordinates></LineString>",120.0,600.0,40.562423,0.12113,1,4,Major arterial,0.0 -111.904393,JORDAN GATEWAY,2,35.0,5175,12.0
354,1,1358,"<LineString><coordinates>-111.911136,40.581985,0.0 -111.911378,40.583541,0.0</coordinates></LineString>",220.0,10000.0,40.581985,0.12113,1,1,Freeway,0.0 -111.911378,CONNECTOR,7,21.0,3002,12.0
355,1,3002,"<LineString><coordinates>-111.911626,40.583503,0.0 -111.911384,40.581947,0.0</coordinates></LineString>",220.0,10000.0,40.583503,0.12113,1,1,Freeway,0.0 -111.911384,CONNECTOR,7,21.0,1358,12.0
356,1,1323,"<LineString><coordinates>-111.921427,40.591734,0.0 -111.929281,40.591172,0.0</coordinates></LineString>",220.0,10000.0,40.591734,0.12113,1,1,Freeway,0.0 -111.929281,CONNECTOR,7,21.0,11161,12.0
357,1,11161,"<LineString><coordinates>-111.929263,40.590922,0.0 -111.921409,40.591484,0.0</coordinates></LineString>",220.0,10000.0,40.590922,0.12113,1,1,Freeway,0.0 -111.921409,CONNECTOR,7,21.0,1323,12.0
358,1,1319,"<LineString><coordinates>-111.934446,40.607417,0.0 -111.938896,40.606018,0.0</coordinates></LineString>",220.0,10000.0,40.607417,0.12113,1,1,Freeway,0.0 -111.938896,CONNECTOR,7,21.0,11146,12.0
359,1,11146,"<LineString><coordinates>-111.938820,40.605778,0.0 -111.934370,40.607177,0.0</coordinates></LineString>",220.0,10000.0,40.605778,0.12113,1,1,Freeway,0.0 -111.934370,CONNECTOR,7,21.0,1319,12.0
360,1,1319,"<LineString><coordinates>-111.934398,40.607172,0.0 -111.929225,40.607566,0.0</coordinates></LineString>",220.0,10000.0,40.607172,0.12113,1,1,Freeway,0.0 -111.929225,CONNECTOR,7,21.0,11147,12.0
361,1,11147,"<LineString><coordinates>-111.929245,40.607816,0.0 -111.934418,40.607422,0.0</coordinates></LineString>",220.0,10000.0,40.607816,0.12113,1,1,Freeway,0.0 -111.934418,CONNECTOR,7,21.0,1319,12.0
362,1,1322,"<LineString><coordinates>-111.934353,40.591131,0.0 -111.938882,40.590969,0.0</coordinates></LineString>",220.0,10000.0,40.591131,0.12113,1,1,Freeway,0.0 -111.938882,CONNECTOR,7,21.0,11160,12.0
363,1,11160,"<LineString><coordinates>-111.938874,40.590719,0.0 -111.934345,40.590881,0.0</coordinates></LineString>",220.0,10000.0,40.590719,0.12113,1,1,Freeway,0.0 -111.934345,CONNECTOR,7,21.0,1322,12.0
364,1,1360,"<LineString><coordinates>-111.901859,40.584152,0.0 -111.905524,40.583405,0.0</coordinates></LineString>",220.0,10000.0,40.584152,0.12113,1,1,Freeway,0.0 -111.905524,CONNECTOR,7,21.0,5730,12.0
365,1,5730,"<LineString><coordinates>-111.905474,40.583159,0.0 -111.901809,40.583906,0.0</coordinates></LineString>",220.0,10000.0,40.583159,0.12113,1,1,Freeway,0.0 -111.901809,CONNECTOR,7,21.0,1360,12.0
366,1,5592,"<LineString><coordinates>-111.922175,40.587616,0.0 -111.920177,40.587612,0.0</coordinates></LineString>",120.0,847.0,40.587616,0.12113,1,2,Highway/Expressway,0.0 -111.920177,9000 SOUTH,2,32.0,1,12.0
367,1,1,"<LineString><coordinates>-111.920177,40.587612,0.0 -111.918417,40.587608,0.0</coordinates></LineString>",120.0,847.0,40.587612,0.12113,1,2,Highway/Expressway,0.0 -111.918417,9000 SOUTH,2,32.0,2,12.0
368,1,2,"<LineString><coordinates>-111.918417,40.587608,0.0 -111.916477,40.587604,0.0</coordinates></LineString>",120.0,847.0,40.587608,0.12113,1,2,Highway/Expressway,0.0 -111.916477,9000 SOUTH,2,32.0,3,12.0
369,1,3,"<LineString><coordinates>-111.916477,40.587604,0.0 -111.914379,40.587600,0.0</coordinates></LineString>",120.0,847.0,40.587604,0.12113,1,2,Highway/Expressway,0.0 -111.914379,9000 SOUTH,2,32.0,4,12.0
370,1,4,"<LineString><coordinates>-111.914379,40.587600,0.0 -111.912416,40.587596,0.0</coordinates></LineString>",120.0,847.0,40.5876,0.12113,1,2,Highway/Expressway,0.0 -111.912416,9000 SOUTH,2,32.0,5,12.0
371,1,5,"<LineString><coordinates>-111.912416,40.587596,0.0 -111.910225,40.587591,0.0</coordinates></LineString>",120.0,847.0,40.587596,0.12113,1,2,Highway/Expressway,0.0 -111.910225,9000 SOUTH,2,32.0,5117,12.0
372,1,5117,"<LineString><coordinates>-111.910225,40.587843,0.0 -111.912416,40.587848,0.0</coordinates></LineString>",120.0,847.0,40.587843,0.12113,1,2,Highway/Expressway,0.0 -111.912416,9000 SOUTH,2,32.0,5,12.0
373,1,5,"<LineString><coordinates>-111.912416,40.587848,0.0 -111.914379,40.587852,0.0</coordinates></LineString>",120.0,847.0,40.587848,0.12113,1,2,Highway/Expressway,0.0 -111.914379,9000 SOUTH,2,32.0,4,12.0
374,1,4,"<LineString><coordinates>-111.914379,40.587852,0.0 -111.916477,40.587856,0.0</coordinates></LineString>",120.0,847.0,40.587852,0.12113,1,2,Highway/Expressway,0.0 -111.916477,9000 SOUTH,2,32.0,3,12.0
375,1,3,"<LineString><coordinates>-111.916477,40.587856,0.0 -111.918417,40.587860,0.0</coordinates></LineString>",120.0,847.0,40.587856,0.12113,1,2,Highway/Expressway,0.0 -111.918417,9000 SOUTH,2,32.0,2,12.0
376,1,2,"<LineString><coordinates>-111.918417,40.587860,0.0 -111.920177,40.587864,0.0</coordinates></LineString>",120.0,847.0,40.58786,0.12113,1,2,Highway/Expressway,0.0 -111.920177,9000 SOUTH,2,32.0,1,12.0
377,1,1,"<LineString><coordinates>-111.920177,40.587864,0.0 -111.922175,40.587868,0.0</coordinates></LineString>",120.0,847.0,40.587864,0.12113,1,2,Highway/Expressway,0.0 -111.922175,9000 SOUTH,2,32.0,5592,12.0
